resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,stop,pit_stop_lap,pit_stop_duration
21546,873,4,6,5,3,15.0,59,1,2,29,29190
21546,873,4,6,5,3,15.0,59,1,1,11,29557
21547,873,814,10,6,4,12.0,59,1,2,33,30029
21547,873,814,10,6,4,12.0,59,1,1,12,31026
21548,873,3,131,10,5,10.0,59,1,2,33,29687
21548,873,3,131,10,5,10.0,59,1,1,12,29546
21549,873,8,208,12,6,8.0,59,1,2,32,29370
21549,873,8,208,12,6,8.0,59,1,1,13,29669
21550,873,154,208,8,7,6.0,59,1,2,33,31753
21550,873,154,208,8,7,6.0,59,1,1,14,32080
21551,873,13,6,13,8,4.0,59,1,3,33,29455
21551,873,13,6,13,8,4.0,59,1,1,1,31958
21551,873,13,6,13,8,4.0,59,1,2,19,29403
21552,873,817,5,15,9,2.0,59,1,2,31,29789
21552,873,817,5,15,9,2.0,59,1,1,11,30992
21553,873,815,15,14,10,1.0,59,1,2,40,30217
21553,873,815,15,14,10,1.0,59,1,1,18,30043
21554,873,17,9,7,11,0.0,59,1,2,28,29304
21554,873,17,9,7,11,0.0,59,1,3,40,29348
21554,873,17,9,7,11,0.0,59,1,1,8,29333
21555,873,10,206,20,12,0.0,59,1,2,25,32015
21555,873,10,206,20,12,0.0,59,1,1,13,30977
21556,873,155,15,17,13,0.0,59,1,2,30,30842
21556,873,155,15,17,13,0.0,59,1,3,50,36146
21556,873,155,15,17,13,0.0,59,1,1,14,30693
21557,873,807,10,11,14,0.0,59,1,2,40,30613
21557,873,807,10,11,14,0.0,59,1,3,50,34601
21557,873,807,10,11,14,0.0,59,1,1,18,30363
21558,873,5,207,19,15,0.0,59,1,2,26,30099
21558,873,5,207,19,15,0.0,59,1,3,45,30232
21558,873,5,207,19,15,0.0,59,1,1,12,30440
21559,873,819,206,21,16,0.0,59,1,2,32,30834
21559,873,819,206,21,16,0.0,59,1,1,16,30647
21560,873,37,164,24,17,0.0,58,11,2,30,32625
21560,873,37,164,24,17,0.0,58,11,3,40,44101
21560,873,37,164,24,17,0.0,58,11,1,18,33042
21561,873,811,3,22,18,0.0,57,31,3,33,30684
21561,873,811,3,22,18,0.0,57,31,1,10,30317
21561,873,811,3,22,18,0.0,57,31,2,25,30828
21562,873,808,207,18,19,0.0,57,12,3,30,30405
21562,873,808,207,18,19,0.0,57,12,4,40,41154
21562,873,808,207,18,19,0.0,57,12,1,1,36148
21562,873,808,207,18,19,0.0,57,12,2,18,30341
21563,873,818,5,16,20,0.0,38,4,1,12,30499
21563,873,818,5,16,20,0.0,38,4,2,24,29898
21564,873,30,131,9,21,0.0,38,4,2,33,30338
21564,873,30,131,9,21,0.0,38,4,1,11,30879
21565,873,813,3,2,22,0.0,36,9,2,29,30540
21565,873,813,3,2,22,0.0,36,9,3,33,30981
21565,873,813,3,2,22,0.0,36,9,1,13,30234
21566,873,39,164,23,23,0.0,30,3,1,19,32436
21567,873,1,1,1,24,0.0,22,6,1,12,29124
21568,874,20,9,1,1,25.0,53,1,1,17,20508
21568,874,20,9,1,1,25.0,53,1,2,37,20346
21569,874,13,6,10,2,18.0,53,1,1,17,20936
21569,874,13,6,10,2,18.0,53,1,2,36,20778
21570,874,155,15,3,3,15.0,53,1,1,14,20783
21570,874,155,15,3,3,15.0,53,1,2,31,20762
21571,874,18,1,8,4,12.0,53,1,1,13,20233
21571,874,18,1,8,4,12.0,53,1,2,35,21099
21572,874,1,1,9,5,10.0,53,1,1,16,21148
21572,874,1,1,9,5,10.0,53,1,2,31,19794
21573,874,8,208,7,6,8.0,53,1,1,13,20901
21573,874,8,208,7,6,8.0,53,1,2,30,21222
21574,874,807,10,15,7,6.0,53,1,1,13,21007
21574,874,807,10,15,7,6.0,53,1,2,31,21688
21575,874,813,3,12,8,4.0,53,1,1,16,21361
21575,874,813,3,12,8,4.0,53,1,2,33,21118
21576,874,17,9,2,9,2.0,53,1,1,1,32462
21576,874,17,9,2,9,2.0,53,1,2,26,20691
21577,874,817,5,14,10,1.0,53,1,1,17,21944
21577,874,817,5,14,10,1.0,53,1,2,34,21516
21578,874,30,131,23,11,0.0,53,1,1,17,20643
21578,874,30,131,23,11,0.0,53,1,2,36,20379
21579,874,814,10,11,12,0.0,53,1,1,13,21063
21579,874,814,10,11,12,0.0,53,1,2,32,21344
21580,874,818,5,19,13,0.0,53,1,1,18,22528
21580,874,818,5,19,13,0.0,53,1,2,35,21431
21581,874,811,3,16,14,0.0,53,1,1,1,27098
21581,874,811,3,16,14,0.0,53,1,2,16,21538
21581,874,811,3,16,14,0.0,53,1,3,21,14608
21581,874,811,3,16,14,0.0,53,1,4,34,21520
21582,874,5,207,17,15,0.0,52,11,1,18,22816
21582,874,5,207,17,15,0.0,52,11,2,41,22678
21583,874,10,206,18,16,0.0,52,11,1,20,20662
21583,874,10,206,18,16,0.0,52,11,2,40,21520
21584,874,808,207,22,17,0.0,52,11,1,19,21368
21584,874,808,207,22,17,0.0,52,11,2,42,21367
21584,874,808,207,22,17,0.0,52,11,3,48,14250
21585,874,37,164,20,18,0.0,52,11,1,17,26287
21585,874,37,164,20,18,0.0,52,11,2,36,22487
21586,874,154,208,4,19,0.0,51,12,1,1,32329
21586,874,154,208,4,19,0.0,51,12,2,7,29793
21586,874,154,208,4,19,0.0,51,12,3,22,21143
21587,874,819,206,21,20,0.0,37,5,1,14,21343
21587,874,819,206,21,20,0.0,37,5,2,31,42505
21588,874,39,164,24,21,0.0,32,76,1,15,23227
21589,874,815,15,5,22,0.0,18,20,1,15,21273
21592,875,20,9,2,1,25.0,55,1,1,15,19830
21592,875,20,9,2,1,25.0,55,1,2,35,19801
21593,875,17,9,1,2,18.0,55,1,1,14,19811
21593,875,17,9,1,2,18.0,55,1,2,32,19616
21594,875,4,6,4,3,15.0,55,1,1,15,19930
21594,875,4,6,4,3,15.0,55,1,2,34,20090
21595,875,13,6,6,4,12.0,55,1,1,14,20607
21595,875,13,6,6,4,12.0,55,1,2,35,20855
21596,875,8,208,5,5,10.0,55,1,1,14,20211
21596,875,8,208,5,5,10.0,55,1,2,35,21012
21597,875,807,10,8,6,8.0,55,1,1,13,22125
21597,875,807,10,8,6,8.0,55,1,2,32,20982
21598,875,154,208,7,7,6.0,55,1,1,13,21681
21598,875,154,208,7,7,6.0,55,1,2,31,20935
21599,875,818,5,16,8,4.0,55,1,1,13,20865
21599,875,818,5,16,8,4.0,55,1,2,38,21188
21600,875,817,5,21,9,2.0,55,1,1,14,20151
21600,875,817,5,21,9,2.0,55,1,2,34,20804
21601,875,1,1,3,10,1.0,55,1,1,13,19638
21601,875,1,1,3,10,1.0,55,1,2,26,20777
21601,875,1,1,3,10,1.0,55,1,3,42,19447
21602,875,815,15,12,11,0.0,55,1,1,18,24408
21602,875,815,15,12,11,0.0,55,1,2,33,20767
21603,875,814,10,14,12,0.0,55,1,1,15,20805
21603,875,814,10,14,12,0.0,55,1,2,28,20218
21604,875,30,131,10,13,0.0,55,1,1,13,20087
21604,875,30,131,10,13,0.0,55,1,2,32,20276
21605,875,813,3,15,14,0.0,55,1,1,21,21137
21606,875,811,3,17,15,0.0,55,1,1,14,21886
21606,875,811,3,17,15,0.0,55,1,2,32,22813
21607,875,808,207,18,16,0.0,54,11,1,14,22278
21607,875,808,207,18,16,0.0,54,11,2,32,21581
21608,875,5,207,19,17,0.0,54,11,1,13,21896
21608,875,5,207,19,17,0.0,54,11,2,33,21489
21609,875,10,206,20,18,0.0,54,11,1,14,22334
21609,875,10,206,20,18,0.0,54,11,2,31,20494
21610,875,819,206,24,19,0.0,53,12,1,17,21302
21610,875,819,206,24,19,0.0,53,12,2,34,22019
21611,875,39,164,23,20,0.0,53,12,1,18,22749
21613,875,155,15,13,22,0.0,16,130,1,1,33003
21613,875,155,15,13,22,0.0,16,130,2,7,13986
21616,876,20,9,1,1,25.0,60,1,1,33,20707
21617,876,4,6,5,2,18.0,60,1,1,29,20800
21618,876,17,9,2,3,15.0,60,1,1,30,20808
21619,876,1,1,3,4,12.0,60,1,1,32,20852
21620,876,18,1,4,5,10.0,60,1,1,25,21509
21621,876,13,6,6,6,8.0,60,1,1,28,21100
21622,876,8,208,7,7,6.0,60,1,1,27,21404
21623,876,807,10,12,8,4.0,60,1,1,28,21654
21624,876,154,208,11,9,2.0,60,1,1,36,20976
21625,876,811,3,13,10,1.0,60,1,1,26,22047
21626,876,3,131,10,11,0.0,60,1,1,27,21490
21627,876,814,10,16,12,0.0,60,1,1,28,23948
21628,876,817,5,15,13,0.0,60,1,1,27,22637
21629,876,155,15,17,14,0.0,60,1,1,36,22726
21630,876,818,5,18,15,0.0,59,11,1,1,25097
21630,876,818,5,18,15,0.0,59,11,2,33,21658
21631,876,813,3,9,16,0.0,59,11,1,27,22003
21631,876,813,3,9,16,0.0,59,11,2,30,28053
21632,876,808,207,19,17,0.0,59,11,1,31,22445
21633,876,5,207,20,18,0.0,59,11,1,32,22967
21634,876,819,206,24,19,0.0,59,11,1,28,22692
21635,876,10,206,21,20,0.0,58,12,1,31,27303
21636,876,39,164,23,21,0.0,58,12,1,26,24544
21637,876,30,131,14,22,0.0,55,31,1,1,25036
21637,876,30,131,14,22,0.0,55,31,2,33,21322
21638,876,37,164,22,23,0.0,43,3,1,32,23830
21639,876,815,15,8,24,0.0,21,3,1,14,21336
21639,876,815,15,8,24,0.0,21,3,2,19,24508
21640,877,8,208,4,1,25.0,55,1,1,31,20278
21641,877,4,6,6,2,18.0,55,1,1,28,19368
21642,877,20,9,24,3,15.0,55,1,1,13,24962
21642,877,20,9,24,3,15.0,55,1,2,37,19918
21643,877,18,1,5,4,12.0,55,1,1,29,19455
21644,877,813,3,3,5,10.0,55,1,1,29,20723
21645,877,155,15,15,6,8.0,55,1,1,25,19529
21646,877,13,6,8,7,6.0,55,1,1,26,19585
21647,877,811,3,14,8,4.0,55,1,1,32,22587
21648,877,814,10,12,9,2.0,55,1,1,1,26670
21648,877,814,10,12,9,2.0,55,1,2,9,19829
21648,877,814,10,12,9,2.0,55,1,3,39,20265
21649,877,817,5,16,10,1.0,55,1,1,26,20122
21649,877,817,5,16,10,1.0,55,1,2,38,21231
21650,877,30,131,13,11,0.0,55,1,1,27,19701
21650,877,30,131,13,11,0.0,55,1,2,41,21270
21651,877,818,5,17,12,0.0,55,1,1,9,20319
21651,877,818,5,17,12,0.0,55,1,2,33,19885
21652,877,5,207,18,13,0.0,55,1,1,28,23032
21653,877,10,206,21,14,0.0,55,1,1,27,19884
21654,877,815,15,11,15,0.0,55,1,1,30,19486
21654,877,815,15,11,15,0.0,55,1,2,38,33431
21654,877,815,15,11,15,0.0,55,1,3,44,26858
21655,877,808,207,20,16,0.0,55,1,1,27,20769
21656,877,37,164,22,17,0.0,55,1,1,28,22272
21657,877,819,206,19,18,0.0,41,31,1,26,21941
21658,877,154,208,9,19,0.0,37,4,1,1,26057
21658,877,154,208,9,19,0.0,37,4,2,9,21017
21659,877,17,9,2,20,0.0,37,4,1,30,19066
21662,877,3,131,7,23,0.0,7,4,1,1,29277
21664,878,1,1,2,1,25.0,56,1,1,20,20814
21665,878,20,9,1,2,18.0,56,1,1,21,20904
21666,878,4,6,7,3,15.0,56,1,1,20,24439
21667,878,13,6,11,4,12.0,56,1,1,26,21520
21668,878,18,1,12,5,10.0,56,1,1,35,21445
21669,878,8,208,4,6,8.0,56,1,1,24,24840
21670,878,154,208,8,7,6.0,56,1,1,9,21190
21671,878,807,10,6,8,4.0,56,1,1,17,22099
21672,878,813,3,9,9,2.0,56,1,1,21,22342
21673,878,811,3,10,10,1.0,56,1,1,20,22143
21674,878,815,15,15,11,0.0,56,1,1,22,22079
21675,878,817,5,18,12,0.0,56,1,1,30,22651
21676,878,3,131,17,13,0.0,56,1,1,34,21346
21677,878,155,15,16,14,0.0,55,11,1,13,24079
21678,878,814,10,13,15,0.0,55,11,1,21,22498
21678,878,814,10,13,15,0.0,55,11,2,30,22444
21679,878,30,131,5,16,0.0,55,11,1,14,22263
21679,878,30,131,5,16,0.0,55,11,2,39,21297
21680,878,808,207,21,17,0.0,55,11,1,23,22762
21681,878,5,207,22,18,0.0,55,11,1,21,22713
21682,878,10,206,19,19,0.0,55,11,1,21,23092
21683,878,819,206,20,20,0.0,54,12,1,26,22379
21684,878,37,164,23,21,0.0,54,12,1,24,24798
21685,878,39,164,24,22,0.0,54,12,1,25,24497
21688,879,18,1,2,1,25.0,71,1,1,23,21550
21688,879,18,1,2,1,25.0,71,1,2,57,21456
21689,879,4,6,7,2,18.0,71,1,1,10,22472
21689,879,4,6,7,2,18.0,71,1,2,18,23000
21689,879,4,6,7,2,18.0,71,1,3,56,21862
21690,879,13,6,5,3,15.0,71,1,1,15,22596
21690,879,13,6,5,3,15.0,71,1,2,19,21680
21690,879,13,6,5,3,15.0,71,1,3,55,22427
21691,879,17,9,3,4,12.0,71,1,1,9,23127
21691,879,17,9,3,4,12.0,71,1,2,19,21232
21691,879,17,9,3,4,12.0,71,1,3,55,21006
21692,879,807,10,6,5,10.0,71,1,1,23,21347
21692,879,807,10,6,5,10.0,71,1,2,57,22250
21692,879,807,10,6,5,10.0,71,1,3,58,14128
21693,879,20,9,4,6,8.0,71,1,1,10,20997
21693,879,20,9,4,6,8.0,71,1,2,19,22016
21693,879,20,9,4,6,8.0,71,1,3,52,21256
21693,879,20,9,4,6,8.0,71,1,4,54,28932
21694,879,30,131,13,7,6.0,71,1,1,5,25980
21694,879,30,131,13,7,6.0,71,1,2,8,22486
21694,879,30,131,13,7,6.0,71,1,3,17,22243
21694,879,30,131,13,7,6.0,71,1,4,54,21827
21695,879,818,5,17,8,4.0,71,1,1,15,22362
21695,879,818,5,17,8,4.0,71,1,2,20,21302
21695,879,818,5,17,8,4.0,71,1,3,29,25976
21695,879,818,5,17,8,4.0,71,1,4,56,22061
21696,879,155,15,14,9,2.0,71,1,1,8,27266
21696,879,155,15,14,9,2.0,71,1,2,18,24254
21696,879,155,15,14,9,2.0,71,1,3,54,32823
21697,879,8,208,8,10,1.0,70,11,1,5,21541
21697,879,8,208,8,10,1.0,70,11,2,19,22731
21697,879,8,208,8,10,1.0,70,11,3,53,32309
21698,879,808,207,19,11,0.0,70,11,1,14,23031
21698,879,808,207,19,11,0.0,70,11,2,19,27452
21698,879,808,207,19,11,0.0,70,11,3,54,22702
21699,879,819,206,22,12,0.0,70,11,1,13,24427
21699,879,819,206,22,12,0.0,70,11,2,20,22746
21699,879,819,206,22,12,0.0,70,11,3,55,23082
21700,879,817,5,15,13,0.0,70,11,1,9,22838
21700,879,817,5,15,13,0.0,70,11,2,19,21182
21700,879,817,5,15,13,0.0,70,11,3,51,21444
21700,879,817,5,15,13,0.0,70,11,4,56,22923
21700,879,817,5,15,13,0.0,70,11,5,61,21973
21701,879,5,207,20,14,0.0,70,11,1,15,23429
21701,879,5,207,20,14,0.0,70,11,2,19,38291
21701,879,5,207,20,14,0.0,70,11,3,37,22721
21701,879,5,207,20,14,0.0,70,11,4,56,23002
21701,879,5,207,20,14,0.0,70,11,5,59,21849
21702,879,3,131,9,15,0.0,70,11,1,9,23018
21702,879,3,131,9,15,0.0,70,11,2,18,21806
21702,879,3,131,9,15,0.0,70,11,3,20,24262
21702,879,3,131,9,15,0.0,70,11,4,50,31768
21703,879,10,206,21,16,0.0,70,11,1,14,23251
21703,879,10,206,21,16,0.0,70,11,2,19,21442
21703,879,10,206,21,16,0.0,70,11,3,31,23544
21703,879,10,206,21,16,0.0,70,11,4,56,24816
21704,879,37,164,24,17,0.0,69,12,1,14,25787
21704,879,37,164,24,17,0.0,69,12,2,19,26573
21704,879,37,164,24,17,0.0,69,12,3,50,25375
21704,879,37,164,24,17,0.0,69,12,4,55,24510
21705,879,39,164,23,18,0.0,69,12,1,13,27113
21705,879,39,164,23,18,0.0,69,12,2,20,26739
21705,879,39,164,23,18,0.0,69,12,3,51,23625
21705,879,39,164,23,18,0.0,69,12,4,55,27480
21706,879,814,10,10,19,0.0,68,3,1,10,28336
21706,879,814,10,10,19,0.0,68,3,2,18,21364
21706,879,814,10,10,19,0.0,68,3,3,57,22389
21707,879,1,1,1,20,0.0,54,4,1,10,24410
21707,879,1,1,1,20,0.0,54,4,2,18,21606
21712,880,8,208,7,1,25.0,58,1,1,9,22709
21712,880,8,208,7,1,25.0,58,1,2,34,22181
21713,880,4,6,5,2,18.0,58,1,1,9,21792
21713,880,4,6,5,2,18.0,58,1,2,20,21606
21713,880,4,6,5,2,18.0,58,1,3,39,21704
21714,880,20,9,1,3,15.0,58,1,1,7,21807
21714,880,20,9,1,3,15.0,58,1,2,21,22704
21714,880,20,9,1,3,15.0,58,1,3,37,21596
21715,880,13,6,4,4,12.0,58,1,1,8,21754
21715,880,13,6,4,4,12.0,58,1,2,23,21511
21715,880,13,6,4,4,12.0,58,1,3,36,21509
21716,880,1,131,3,5,10.0,58,1,1,13,22155
21716,880,1,131,3,5,10.0,58,1,2,31,22015
21716,880,1,131,3,5,10.0,58,1,3,42,21778
21717,880,17,9,2,6,8.0,58,1,1,5,24240
21717,880,17,9,2,6,8.0,58,1,2,18,21717
21717,880,17,9,2,6,8.0,58,1,3,38,21515
21718,880,16,10,12,7,6.0,58,1,1,21,22693
21718,880,16,10,12,7,6.0,58,1,2,46,22749
21719,880,814,10,9,8,4.0,58,1,1,8,23010
21719,880,814,10,9,8,4.0,58,1,2,33,23051
21720,880,18,1,10,9,2.0,58,1,1,4,22282
21720,880,18,1,10,9,2.0,58,1,2,20,23571
21720,880,18,1,10,9,2.0,58,1,3,37,21538
21721,880,154,208,8,10,1.0,58,1,1,5,22239
21721,880,154,208,8,10,1.0,58,1,2,19,22133
21721,880,154,208,8,10,1.0,58,1,3,37,22534
21722,880,815,1,15,11,0.0,58,1,1,16,23677
21722,880,815,1,15,11,0.0,58,1,2,23,22004
21722,880,815,1,15,11,0.0,58,1,3,41,21705
21723,880,818,5,13,12,0.0,58,1,1,9,23074
21723,880,818,5,13,12,0.0,58,1,2,24,24688
21723,880,818,5,13,12,0.0,58,1,3,44,23160
21724,880,821,15,18,13,0.0,57,11,1,5,22316
21724,880,821,15,18,13,0.0,57,11,2,27,22315
21725,880,822,3,16,14,0.0,57,11,1,6,23528
21725,880,822,3,16,14,0.0,57,11,2,24,23215
21725,880,822,3,16,14,0.0,57,11,3,40,24060
21726,880,824,206,19,15,0.0,57,11,1,9,23371
21726,880,824,206,19,15,0.0,57,11,2,27,23387
21726,880,824,206,19,15,0.0,57,11,3,50,22669
21727,880,819,207,22,16,0.0,56,12,1,8,23394
21727,880,819,207,22,16,0.0,56,12,2,33,23509
21728,880,820,206,20,17,0.0,56,12,1,6,36564
21728,880,820,206,20,17,0.0,56,12,2,19,30838
21728,880,820,206,20,17,0.0,56,12,3,34,22948
21729,880,823,207,21,18,0.0,56,12,1,7,24104
21729,880,823,207,21,18,0.0,56,12,2,16,23834
21729,880,823,207,21,18,0.0,56,12,3,34,23917
21730,880,817,5,14,19,0.0,39,9,1,15,23435
21730,880,817,5,14,19,0.0,39,9,2,30,24177
21731,880,3,131,6,20,0.0,26,10,1,14,22274
21732,880,813,3,17,21,0.0,24,20,1,10,23099
21734,881,20,9,1,1,25.0,56,1,1,5,21135
21734,881,20,9,1,1,25.0,56,1,2,22,21339
21734,881,20,9,1,1,25.0,56,1,3,32,21482
21734,881,20,9,1,1,25.0,56,1,4,42,20757
21735,881,17,9,5,2,18.0,56,1,1,7,21010
21735,881,17,9,5,2,18.0,56,1,2,19,20736
21735,881,17,9,5,2,18.0,56,1,3,31,20883
21735,881,17,9,5,2,18.0,56,1,4,43,20767
21736,881,1,131,4,3,15.0,56,1,1,7,24933
21736,881,1,131,4,3,15.0,56,1,2,21,21465
21736,881,1,131,4,3,15.0,56,1,3,30,21549
21736,881,1,131,4,3,15.0,56,1,4,41,21271
21737,881,3,131,6,4,12.0,56,1,1,8,22028
21737,881,3,131,6,4,12.0,56,1,2,22,21079
21737,881,3,131,6,4,12.0,56,1,3,31,22114
21737,881,3,131,6,4,12.0,56,1,4,42,21202
21738,881,13,6,2,5,10.0,56,1,1,5,22403
21738,881,13,6,2,5,10.0,56,1,2,20,21635
21738,881,13,6,2,5,10.0,56,1,3,33,21561
21738,881,13,6,2,5,10.0,56,1,4,47,20970
21739,881,154,208,11,6,8.0,56,1,1,7,22105
21739,881,154,208,11,6,8.0,56,1,2,20,21812
21739,881,154,208,11,6,8.0,56,1,3,35,22385
21740,881,8,208,10,7,6.0,56,1,1,6,25905
21740,881,8,208,10,7,6.0,56,1,2,21,22677
21740,881,8,208,10,7,6.0,56,1,3,34,21903
21741,881,807,15,12,8,4.0,56,1,1,7,22996
21741,881,807,15,12,8,4.0,56,1,2,21,21699
21741,881,807,15,12,8,4.0,56,1,3,34,22629
21741,881,807,15,12,8,4.0,56,1,4,44,23198
21742,881,815,1,9,9,2.0,56,1,1,7,21583
21742,881,815,1,9,9,2.0,56,1,2,22,20894
21742,881,815,1,9,9,2.0,56,1,3,33,21338
21742,881,815,1,9,9,2.0,56,1,4,54,21366
21743,881,818,5,17,10,1.0,56,1,1,7,49216
21743,881,818,5,17,10,1.0,56,1,2,26,21638
21743,881,818,5,17,10,1.0,56,1,3,43,21702
21744,881,822,3,18,11,0.0,56,1,1,6,24960
21744,881,822,3,18,11,0.0,56,1,2,22,28045
21744,881,822,3,18,11,0.0,56,1,3,40,22937
21745,881,821,15,14,12,0.0,55,11,1,7,24397
21745,881,821,15,14,12,0.0,55,11,2,22,22575
21745,881,821,15,14,12,0.0,55,11,3,36,22394
21745,881,821,15,14,12,0.0,55,11,4,51,22542
21746,881,824,206,19,13,0.0,55,11,1,6,26546
21746,881,824,206,19,13,0.0,55,11,2,17,23755
21746,881,824,206,19,13,0.0,55,11,3,29,22017
21746,881,824,206,19,13,0.0,55,11,4,43,22335
21747,881,819,207,20,14,0.0,55,11,1,7,44428
21747,881,819,207,20,14,0.0,55,11,2,20,25015
21747,881,819,207,20,14,0.0,55,11,3,32,23373
21747,881,819,207,20,14,0.0,55,11,4,43,23844
21748,881,823,207,22,15,0.0,55,11,1,6,23252
21748,881,823,207,22,15,0.0,55,11,2,18,22706
21748,881,823,207,22,15,0.0,55,11,3,28,25118
21748,881,823,207,22,15,0.0,55,11,4,42,22744
21749,881,820,206,21,16,0.0,54,12,1,6,30365
21749,881,820,206,21,16,0.0,54,12,2,19,22668
21749,881,820,206,21,16,0.0,54,12,3,31,22115
21749,881,820,206,21,16,0.0,54,12,4,41,22271
21750,881,18,1,7,17,0.0,53,54,1,7,22448
21750,881,18,1,7,17,0.0,53,54,2,21,21028
21750,881,18,1,7,17,0.0,53,54,3,35,104833
21751,881,817,5,13,18,0.0,51,31,1,6,22416
21751,881,817,5,13,18,0.0,51,31,2,19,22388
21751,881,817,5,13,18,0.0,51,31,3,33,22008
21752,881,813,3,16,19,0.0,45,31,1,6,24737
21752,881,813,3,16,19,0.0,45,31,2,13,32561
21752,881,813,3,16,19,0.0,45,31,3,32,22703
21753,881,16,10,8,20,0.0,27,61,1,6,37833
21753,881,16,10,8,20,0.0,27,61,2,22,89401
21754,881,814,10,15,21,0.0,22,61,1,6,43713
21754,881,814,10,15,21,0.0,22,61,2,20,123124
21756,882,4,6,3,1,25.0,56,1,1,6,19719
21756,882,4,6,3,1,25.0,56,1,2,23,20521
21756,882,4,6,3,1,25.0,56,1,3,41,21012
21757,882,8,208,2,2,18.0,56,1,1,6,20753
21757,882,8,208,2,2,18.0,56,1,2,21,20759
21757,882,8,208,2,2,18.0,56,1,3,34,20464
21758,882,1,131,1,3,15.0,56,1,1,5,20379
21758,882,1,131,1,3,15.0,56,1,2,21,20584
21758,882,1,131,1,3,15.0,56,1,3,37,19600
21759,882,20,9,9,4,12.0,56,1,1,14,19323
21759,882,20,9,9,4,12.0,56,1,2,31,20084
21759,882,20,9,9,4,12.0,56,1,3,51,20191
21760,882,18,1,8,5,10.0,56,1,1,23,19898
21760,882,18,1,8,5,10.0,56,1,2,49,19862
21761,882,13,6,5,6,8.0,56,1,1,7,20753
21761,882,13,6,5,6,8.0,56,1,2,19,20027
21761,882,13,6,5,6,8.0,56,1,3,36,19449
21762,882,817,5,7,7,6.0,56,1,1,4,24946
21762,882,817,5,7,7,6.0,56,1,2,23,20303
21762,882,817,5,7,7,6.0,56,1,3,38,20362
21763,882,814,10,11,8,4.0,56,1,1,14,20598
21763,882,814,10,11,8,4.0,56,1,2,32,20320
21763,882,814,10,11,8,4.0,56,1,3,53,19831
21764,882,154,208,6,9,2.0,56,1,1,7,20083
21764,882,154,208,6,9,2.0,56,1,2,23,20286
21764,882,154,208,6,9,2.0,56,1,3,37,20109
21765,882,807,15,10,10,1.0,56,1,1,14,22838
21765,882,807,15,10,10,1.0,56,1,2,29,20327
21765,882,807,15,10,10,1.0,56,1,3,36,19957
21766,882,815,1,12,11,0.0,56,1,1,24,19969
21766,882,815,1,12,11,0.0,56,1,2,31,20253
21767,882,818,5,15,12,0.0,56,1,1,15,20977
21767,882,818,5,15,12,0.0,56,1,2,37,20235
21767,882,818,5,15,12,0.0,56,1,3,43,20716
21768,882,822,3,16,13,0.0,56,1,1,16,21614
21768,882,822,3,16,13,0.0,56,1,2,34,22217
21768,882,822,3,16,13,0.0,56,1,3,51,21490
21769,882,813,3,14,14,0.0,56,1,1,7,20794
21769,882,813,3,14,14,0.0,56,1,2,23,21517
21769,882,813,3,14,14,0.0,56,1,3,39,20982
21770,882,824,206,18,15,0.0,55,11,1,6,21097
21770,882,824,206,18,15,0.0,55,11,2,16,24834
21770,882,824,206,18,15,0.0,55,11,3,32,20625
21771,882,819,207,20,16,0.0,55,11,1,5,21265
21771,882,819,207,20,16,0.0,55,11,2,17,22183
21771,882,819,207,20,16,0.0,55,11,3,33,21294
21772,882,820,206,19,17,0.0,55,11,1,7,21063
21772,882,820,206,19,17,0.0,55,11,2,21,25091
21772,882,820,206,19,17,0.0,55,11,3,33,25151
21773,882,823,207,21,18,0.0,55,11,1,6,20905
21773,882,823,207,21,18,0.0,55,11,2,20,20743
21773,882,823,207,21,18,0.0,55,11,3,37,21067
21774,882,3,131,4,19,0.0,21,22,1,5,22299
21774,882,3,131,4,19,0.0,21,22,2,19,19894
21774,882,3,131,4,19,0.0,21,22,3,20,22727
21775,882,17,9,22,20,0.0,15,36,1,1,21287
21775,882,17,9,22,20,0.0,15,36,2,15,26956
21778,883,20,9,2,1,25.0,57,1,1,10,21660
21778,883,20,9,2,1,25.0,57,1,2,25,21290
21778,883,20,9,2,1,25.0,57,1,3,42,21906
21779,883,8,208,8,2,18.0,57,1,1,16,22715
21779,883,8,208,8,2,18.0,57,1,2,34,21723
21780,883,154,208,11,3,15.0,57,1,1,8,24605
21780,883,154,208,11,3,15.0,57,1,2,27,21608
21780,883,154,208,11,3,15.0,57,1,3,42,21556
21781,883,814,10,5,4,12.0,57,1,1,14,22009
21781,883,814,10,5,4,12.0,57,1,2,36,22475
21782,883,1,131,9,5,10.0,57,1,1,10,22072
21782,883,1,131,9,5,10.0,57,1,2,22,21444
21782,883,1,131,9,5,10.0,57,1,3,38,21600
21783,883,815,1,12,6,8.0,57,1,1,10,21471
21783,883,815,1,12,6,8.0,57,1,2,20,21161
21783,883,815,1,12,6,8.0,57,1,3,39,21319
21784,883,17,9,7,7,6.0,57,1,1,8,21798
21784,883,17,9,7,7,6.0,57,1,2,21,21221
21784,883,17,9,7,7,6.0,57,1,3,37,21031
21785,883,4,6,3,8,4.0,57,1,1,7,23055
21785,883,4,6,3,8,4.0,57,1,2,8,21436
21785,883,4,6,3,8,4.0,57,1,3,24,21123
21785,883,4,6,3,8,4.0,57,1,4,39,21189
21786,883,3,131,1,9,2.0,57,1,1,9,22237
21786,883,3,131,1,9,2.0,57,1,2,20,21331
