resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,total_pitstops,total_pitstop_duration,avg_points,total_wins,avg_pitstops,avg_pitstop_duration,circuitId
24328,1016,844,6,3,3,15.0,70,1,1,23732,8.873015873015873,4,1.7619047619047619,210050.00793650793,7
24329,1016,822,131,6,4,13.0,70,1,2,47450,7.5,7,1.9196428571428572,210057.44642857142,7
24330,1016,830,9,9,5,10.0,70,1,1,23426,13.814814814814815,41,1.9567901234567902,224598.58024691357,7
24331,1016,817,4,4,6,8.0,69,11,1,23927,5.407563025210084,7,1.9369747899159664,185574.78151260506,7
24332,1016,807,4,7,7,6.0,69,11,1,24030,2.9166666666666665,0,2.0388888888888888,150122.2888888889,7
24333,1016,842,9,5,8,4.0,69,11,1,23485,3.03125,1,1.859375,255187.3046875,7
24334,1016,840,211,17,9,2.0,69,11,1,23727,1.9387755102040816,0,1.9047619047619047,237620.31292517006,7
24335,1016,826,5,10,10,1.0,69,11,1,23825,1.9238095238095239,0,2.0476190476190474,156399.20952380952,7
24336,1016,832,1,11,11,0.0,69,11,1,24727,6.005586592178771,3,1.8379888268156424,236070.86033519552,7
24337,1016,815,211,15,12,0.0,69,11,1,24076,6.0625,6,2.01953125,189425.61328125,7
24338,1016,841,51,12,13,0.0,69,11,1,23884,0.3620689655172414,0,1.8620689655172413,248634.5344827586,7
24339,1016,154,210,14,14,0.0,69,11,1,24071,2.5064102564102564,0,1.9423076923076923,103149.85256410256,7
24340,1016,8,51,16,15,0.0,69,11,2,50008,7.1098901098901095,3,1.956043956043956,152175.57692307694,7
24341,1016,847,3,18,16,0.0,68,12,1,23686,4.576576576576577,1,1.945945945945946,257158.3963963964,7
24342,1016,825,210,0,17,0.0,68,12,1,24381,1.147239263803681,0,1.9263803680981595,148516.19018404908,7
24343,1016,9,3,19,18,0.0,67,13,2,48329,0.043478260869565216,0,1.826086956521739,44609.0,7
24344,1016,848,5,13,19,0.0,59,130,1,37950,2.6436781609195403,0,1.896551724137931,190692.3448275862,7
24346,1017,1,131,1,1,25.0,53,1,1,30186,15.39607843137255,80,2.023529411764706,183009.99607843137,34
24347,1017,822,131,2,2,18.0,53,1,1,30412,7.5,7,1.9196428571428572,210057.44642857142,34
24348,1017,844,6,3,3,15.0,53,1,1,30203,8.873015873015873,4,1.7619047619047619,210050.00793650793,34
24349,1017,830,9,4,4,12.0,53,1,1,30118,13.814814814814815,41,1.9567901234567902,224598.58024691357,34
24350,1017,20,6,7,5,11.0,53,1,2,60512,12.107142857142858,43,2.0669642857142856,161710.7232142857,34
24351,1017,832,1,6,6,8.0,53,1,1,29920,6.005586592178771,3,1.8379888268156424,236070.86033519552,34
24352,1017,8,51,12,7,6.0,52,11,1,29975,7.1098901098901095,3,1.956043956043956,152175.57692307694,34
24353,1017,807,4,13,8,4.0,52,11,1,30884,2.9166666666666665,0,2.0388888888888888,150122.2888888889,34
24354,1017,846,1,5,9,2.0,52,11,1,30576,6.857142857142857,1,1.9196428571428572,316061.64285714284,34
24355,1017,842,9,9,10,1.0,52,11,1,30228,3.03125,1,1.859375,255187.3046875,34
24356,1017,817,4,8,11,0.0,52,11,1,31031,5.407563025210084,7,1.9369747899159664,185574.78151260506,34
24357,1017,815,211,14,12,0.0,52,11,1,37286,6.0625,6,2.01953125,189425.61328125,34
24358,1017,840,211,17,13,0.0,52,11,1,30849,1.9387755102040816,0,1.9047619047619047,237620.31292517006,34
24359,1017,826,5,19,14,0.0,52,11,1,30233,1.9238095238095239,0,2.0476190476190474,156399.20952380952,34
24360,1017,848,5,11,15,0.0,52,11,1,30279,2.6436781609195403,0,1.896551724137931,190692.3448275862,34
24361,1017,841,51,10,16,0.0,52,11,2,62539,0.3620689655172414,0,1.8620689655172413,248634.5344827586,34
24362,1017,825,210,15,17,0.0,52,11,1,30832,1.147239263803681,0,1.9263803680981595,148516.19018404908,34
24363,1017,9,3,18,18,0.0,51,12,1,29792,0.043478260869565216,0,1.826086956521739,44609.0,34
24364,1017,847,3,20,19,0.0,51,12,2,69444,4.576576576576577,1,1.945945945945946,257158.3963963964,34
24365,1017,154,210,16,20,0.0,44,31,1,30837,2.5064102564102564,0,1.9423076923076923,103149.85256410256,34
24367,1018,844,6,1,2,18.0,71,1,1,21878,8.873015873015873,4,1.7619047619047619,210050.00793650793,70
24368,1018,822,131,3,3,15.0,71,1,1,22552,7.5,7,1.9196428571428572,210057.44642857142,70
24369,1018,20,6,9,4,12.0,71,1,2,47487,12.107142857142858,43,2.0669642857142856,161710.7232142857,70
24370,1018,1,131,4,5,10.0,71,1,1,30067,15.39607843137255,80,2.023529411764706,183009.99607843137,70
24371,1018,846,1,5,6,8.0,70,11,1,21547,6.857142857142857,1,1.9196428571428572,316061.64285714284,70
24372,1018,842,9,8,7,6.0,70,11,1,22239,3.03125,1,1.859375,255187.3046875,70
24373,1018,832,1,19,8,4.0,70,11,1,21266,6.005586592178771,3,1.8379888268156424,236070.86033519552,70
24374,1018,8,51,6,9,2.0,70,11,1,21709,7.1098901098901095,3,1.956043956043956,152175.57692307694,70
24375,1018,841,51,7,10,1.0,70,11,1,21672,0.3620689655172414,0,1.8620689655172413,248634.5344827586,70
24376,1018,815,211,13,11,0.0,70,11,1,22330,6.0625,6,2.01953125,189425.61328125,70
24377,1018,817,4,12,12,0.0,70,11,1,22305,5.407563025210084,7,1.9369747899159664,185574.78151260506,70
24378,1018,807,4,15,13,0.0,70,11,1,21985,2.9166666666666665,0,2.0388888888888888,150122.2888888889,70
24379,1018,840,211,14,14,0.0,70,11,1,21982,1.9387755102040816,0,1.9047619047619047,237620.31292517006,70
24380,1018,848,5,18,15,0.0,70,11,1,21225,2.6436781609195403,0,1.896551724137931,190692.3448275862,70
24381,1018,154,210,11,16,0.0,70,11,1,22265,2.5064102564102564,0,1.9423076923076923,103149.85256410256,70
24382,1018,826,5,16,17,0.0,70,11,1,25091,1.9238095238095239,0,2.0476190476190474,156399.20952380952,70
24383,1018,847,3,0,18,0.0,69,12,1,22772,4.576576576576577,1,1.945945945945946,257158.3963963964,70
24384,1018,825,210,10,19,0.0,69,12,3,61776,1.147239263803681,0,1.9263803680981595,148516.19018404908,70
24385,1018,9,3,17,20,0.0,68,13,1,21525,0.043478260869565216,0,1.826086956521739,44609.0,70
24387,1019,822,131,1,2,18.0,52,1,2,56670,7.5,7,1.9196428571428572,210057.44642857142,9
24388,1019,844,6,3,3,15.0,52,1,2,56906,8.873015873015873,4,1.7619047619047619,210050.00793650793,9
24389,1019,842,9,5,4,12.0,52,1,1,27905,3.03125,1,1.859375,255187.3046875,9
24390,1019,830,9,4,5,10.0,52,1,2,55777,13.814814814814815,41,1.9567901234567902,224598.58024691357,9
24391,1019,832,1,13,6,8.0,52,1,1,27980,6.005586592178771,3,1.8379888268156424,236070.86033519552,9
24392,1019,817,4,7,7,6.0,52,1,2,56797,5.407563025210084,7,1.9369747899159664,185574.78151260506,9
24393,1019,8,51,12,8,4.0,52,1,1,28364,7.1098901098901095,3,1.956043956043956,152175.57692307694,9
24394,1019,826,5,17,9,2.0,52,1,2,58188,1.9238095238095239,0,2.0476190476190474,156399.20952380952,9
24395,1019,807,4,10,10,1.0,52,1,1,28926,2.9166666666666665,0,2.0388888888888888,150122.2888888889,9
24396,1019,846,1,8,11,0.0,52,1,2,56194,6.857142857142857,1,1.9196428571428572,316061.64285714284,9
24397,1019,848,5,9,12,0.0,52,1,1,28954,2.6436781609195403,0,1.896551724137931,190692.3448275862,9
24398,1019,840,211,18,13,0.0,52,1,2,59474,1.9387755102040816,0,1.9047619047619047,237620.31292517006,9
24399,1019,847,3,19,14,0.0,51,11,1,30245,4.576576576576577,1,1.945945945945946,257158.3963963964,9
24400,1019,9,3,20,15,0.0,51,11,1,28694,0.043478260869565216,0,1.826086956521739,44609.0,9
24401,1019,20,6,6,16,0.0,51,11,2,66489,12.107142857142858,43,2.0669642857142856,161710.7232142857,9
24402,1019,815,211,15,17,0.0,51,11,3,97043,6.0625,6,2.01953125,189425.61328125,9
24404,1019,154,210,14,19,0.0,9,4,1,33562,2.5064102564102564,0,1.9423076923076923,103149.85256410256,9
24405,1019,825,210,16,20,0.0,6,4,1,32767,1.147239263803681,0,1.9263803680981595,148516.19018404908,9
24407,1020,20,6,20,2,18.0,64,1,5,103762,12.107142857142858,43,2.0669642857142856,161710.7232142857,10
24408,1020,826,5,14,3,15.0,64,1,4,89559,1.9238095238095239,0,2.0476190476190474,156399.20952380952,10
24409,1020,840,211,15,4,12.0,64,1,5,106542,1.9387755102040816,0,1.9047619047619047,237620.31292517006,10
24410,1020,832,1,7,5,10.0,64,1,3,64038,6.005586592178771,3,1.8379888268156424,236070.86033519552,10
24411,1020,848,5,16,6,8.0,64,1,4,83740,2.6436781609195403,0,1.896551724137931,190692.3448275862,10
24412,1020,154,210,6,7,6.0,64,1,5,113323,2.5064102564102564,0,1.9423076923076923,103149.85256410256,10
24413,1020,825,210,12,8,4.0,64,1,6,125009,1.147239263803681,0,1.9263803680981595,148516.19018404908,10
24414,1020,1,131,1,9,2.0,64,1,6,178866,15.39607843137255,80,2.023529411764706,183009.99607843137,10
24415,1020,9,3,18,10,1.0,64,1,5,104058,0.043478260869565216,0,1.826086956521739,44609.0,10
24416,1020,847,3,17,11,0.0,64,1,5,104429,4.576576576576577,1,1.945945945945946,257158.3963963964,10
24417,1020,8,51,5,12,0.0,64,1,4,91635,7.1098901098901095,3,1.956043956043956,152175.57692307694,10
24418,1020,841,51,11,13,0.0,64,1,4,91577,0.3620689655172414,0,1.8620689655172413,248634.5344827586,10
24419,1020,842,9,4,14,0.0,61,4,4,90106,3.03125,1,1.859375,255187.3046875,10
24420,1020,822,131,3,15,0.0,56,3,4,84892,7.5,7,1.9196428571428572,210057.44642857142,10
24421,1020,807,4,9,16,0.0,39,3,3,62874,2.9166666666666665,0,2.0388888888888888,150122.2888888889,10
24422,1020,844,6,10,17,0.0,27,3,3,62780,8.873015873015873,4,1.7619047619047619,210050.00793650793,10
24423,1020,846,1,19,18,0.0,25,75,2,41644,6.857142857142857,1,1.9196428571428572,316061.64285714284,10
24424,1020,817,4,13,19,0.0,13,43,1,21224,5.407563025210084,7,1.9369747899159664,185574.78151260506,10
24426,1021,1,131,3,1,25.0,70,1,2,44270,15.39607843137255,80,2.023529411764706,183009.99607843137,11
24427,1021,830,9,1,2,19.0,70,1,2,42869,13.814814814814815,41,1.9567901234567902,224598.58024691357,11
24428,1021,20,6,5,3,15.0,70,1,1,24819,12.107142857142858,43,2.0669642857142856,161710.7232142857,11
24429,1021,844,6,4,4,12.0,70,1,1,21575,8.873015873015873,4,1.7619047619047619,210050.00793650793,11
24430,1021,832,1,8,5,10.0,69,11,1,21832,6.005586592178771,3,1.8379888268156424,236070.86033519552,11
24431,1021,842,9,6,6,8.0,69,11,1,22104,3.03125,1,1.859375,255187.3046875,11
24432,1021,8,51,10,7,6.0,69,11,1,22205,7.1098901098901095,3,1.956043956043956,152175.57692307694,11
24433,1021,822,131,2,8,4.0,69,11,2,55072,7.5,7,1.9196428571428572,210057.44642857142,11
24434,1021,846,1,7,9,2.0,69,11,1,26066,6.857142857142857,1,1.9196428571428572,316061.64285714284,11
24435,1021,848,5,12,10,1.0,69,11,1,23676,2.6436781609195403,0,1.896551724137931,190692.3448275862,11
24436,1021,815,211,16,11,0.0,69,11,1,21901,6.0625,6,2.01953125,189425.61328125,11
24437,1021,807,4,11,12,0.0,69,11,1,21734,2.9166666666666665,0,2.0388888888888888,150122.2888888889,11
24438,1021,825,210,14,13,0.0,69,11,1,21618,1.147239263803681,0,1.9263803680981595,148516.19018404908,11
24439,1021,817,4,20,14,0.0,69,11,1,22498,5.407563025210084,7,1.9369747899159664,185574.78151260506,11
24440,1021,826,5,13,15,0.0,68,12,1,23002,1.9238095238095239,0,2.0476190476190474,156399.20952380952,11
24441,1021,847,3,15,16,0.0,68,12,1,21333,4.576576576576577,1,1.945945945945946,257158.3963963964,11
24442,1021,840,211,18,17,0.0,68,12,2,43648,1.9387755102040816,0,1.9047619047619047,237620.31292517006,11
24443,1021,841,51,17,18,0.0,68,12,1,23218,0.3620689655172414,0,1.8620689655172413,248634.5344827586,11
24444,1021,9,3,19,19,0.0,67,13,1,21754,0.043478260869565216,0,1.826086956521739,44609.0,11
24445,1021,154,210,9,20,0.0,49,34,1,22035,2.5064102564102564,0,1.9423076923076923,103149.85256410256,11
24446,1022,844,6,1,1,25.0,44,1,1,22449,8.873015873015873,4,1.7619047619047619,210050.00793650793,13
24447,1022,1,131,3,2,18.0,44,1,1,23497,15.39607843137255,80,2.023529411764706,183009.99607843137,13
24448,1022,822,131,4,3,15.0,44,1,1,22579,7.5,7,1.9196428571428572,210057.44642857142,13
24449,1022,20,6,2,4,13.0,44,1,2,45649,12.107142857142858,43,2.0669642857142856,161710.7232142857,13
24450,1022,848,9,17,5,10.0,44,1,1,22506,2.6436781609195403,0,1.896551724137931,190692.3448275862,13
24451,1022,815,211,7,6,8.0,44,1,1,23133,6.0625,6,2.01953125,189425.61328125,13
24452,1022,826,5,19,7,6.0,44,1,1,22834,1.9238095238095239,0,2.0476190476190474,156399.20952380952,13
24453,1022,807,4,12,8,4.0,44,1,2,46475,2.9166666666666665,0,2.0388888888888888,150122.2888888889,13
24454,1022,842,5,13,9,2.0,44,1,1,22772,3.03125,1,1.859375,255187.3046875,13
24455,1022,840,211,16,10,1.0,44,1,2,48024,1.9387755102040816,0,1.9047619047619047,237620.31292517006,13
24456,1022,846,1,11,11,0.0,43,5,1,23182,6.857142857142857,1,1.9196428571428572,316061.64285714284,13
24457,1022,825,210,8,12,0.0,43,11,1,22584,1.147239263803681,0,1.9263803680981595,148516.19018404908,13
24458,1022,154,210,9,13,0.0,43,11,1,22912,2.5064102564102564,0,1.9423076923076923,103149.85256410256,13
24459,1022,817,4,10,14,0.0,43,11,1,27620,5.407563025210084,7,1.9369747899159664,185574.78151260506,13
24460,1022,847,3,14,15,0.0,43,11,1,22442,4.576576576576577,1,1.945945945945946,257158.3963963964,13
24461,1022,8,51,6,16,0.0,43,11,3,90942,7.1098901098901095,3,1.956043956043956,152175.57692307694,13
24462,1022,9,3,0,17,0.0,43,11,1,24247,0.043478260869565216,0,1.826086956521739,44609.0,13
24463,1022,841,51,18,18,0.0,42,3,1,23044,0.3620689655172414,0,1.8620689655172413,248634.5344827586,13
24464,1022,832,1,15,19,0.0,1,75,1,59291,6.005586592178771,3,1.8379888268156424,236070.86033519552,13
24466,1023,844,6,1,1,25.0,53,1,1,23833,8.873015873015873,4,1.7619047619047619,210050.00793650793,14
24467,1023,822,131,3,2,18.0,53,1,1,23700,7.5,7,1.9196428571428572,210057.44642857142,14
24468,1023,1,131,2,3,16.0,53,1,2,47643,15.39607843137255,80,2.023529411764706,183009.99607843137,14
24469,1023,817,4,5,4,12.0,53,1,1,24320,5.407563025210084,7,1.9369747899159664,185574.78151260506,14
24470,1023,807,4,6,5,10.0,53,1,1,24092,2.9166666666666665,0,2.0388888888888888,150122.2888888889,14
24471,1023,848,9,8,6,8.0,53,1,1,29830,2.6436781609195403,0,1.896551724137931,190692.3448275862,14
24472,1023,815,211,18,7,6.0,53,1,1,25340,6.0625,6,2.01953125,189425.61328125,14
24473,1023,830,9,19,8,4.0,53,1,2,55514,13.814814814814815,41,1.9567901234567902,224598.58024691357,14
24474,1023,841,51,10,9,2.0,52,11,1,25698,0.3620689655172414,0,1.8620689655172413,248634.5344827586,14
24475,1023,846,1,16,10,1.0,52,11,1,24311,6.857142857142857,1,1.9196428571428572,316061.64285714284,14
24476,1023,842,5,17,11,0.0,52,11,1,24363,3.03125,1,1.859375,255187.3046875,14
24477,1023,840,211,9,12,0.0,52,11,2,43257,1.9387755102040816,0,1.9047619047619047,237620.31292517006,14
24478,1023,20,6,4,13,0.0,52,11,3,88670,12.107142857142858,43,2.0669642857142856,161710.7232142857,14
24479,1023,847,3,14,14,0.0,52,11,1,24198,4.576576576576577,1,1.945945945945946,257158.3963963964,14
24480,1023,8,51,0,15,0.0,52,11,2,56961,7.1098901098901095,3,1.956043956043956,152175.57692307694,14
24481,1023,154,210,13,16,0.0,52,11,2,51602,2.5064102564102564,0,1.9423076923076923,103149.85256410256,14
24482,1023,9,3,15,17,0.0,51,12,2,55702,0.043478260869565216,0,1.826086956521739,44609.0,14
24483,1023,825,210,11,18,0.0,43,9,2,49378,1.147239263803681,0,1.9263803680981595,148516.19018404908,14
24484,1023,826,5,12,19,0.0,29,5,1,24479,1.9238095238095239,0,2.0476190476190474,156399.20952380952,14
24485,1023,832,1,7,20,0.0,27,36,1,27010,6.005586592178771,3,1.8379888268156424,236070.86033519552,14
24486,1024,20,6,3,1,25.0,61,1,1,29384,12.107142857142858,43,2.0669642857142856,161710.7232142857,15
24487,1024,844,6,1,2,18.0,61,1,1,29168,8.873015873015873,4,1.7619047619047619,210050.00793650793,15
24488,1024,830,9,4,3,15.0,61,1,1,28846,13.814814814814815,41,1.9567901234567902,224598.58024691357,15
24489,1024,1,131,2,4,12.0,61,1,1,28930,15.39607843137255,80,2.023529411764706,183009.99607843137,15
24490,1024,822,131,5,5,10.0,61,1,1,29234,7.5,7,1.9196428571428572,210057.44642857142,15
24491,1024,848,9,6,6,8.0,61,1,1,28606,2.6436781609195403,0,1.896551724137931,190692.3448275862,15
24492,1024,846,1,9,7,6.0,61,1,1,30397,6.857142857142857,1,1.9196428571428572,316061.64285714284,15
24493,1024,842,5,11,8,4.0,61,1,1,32482,3.03125,1,1.859375,255187.3046875,15
24494,1024,807,4,8,9,2.0,61,1,2,58715,2.9166666666666665,0,2.0388888888888888,150122.2888888889,15
24495,1024,841,51,10,10,1.0,61,1,2,58030,0.3620689655172414,0,1.8620689655172413,248634.5344827586,15
24496,1024,154,210,17,11,0.0,61,1,2,73032,2.5064102564102564,0,1.9423076923076923,103149.85256410256,15
24497,1024,832,1,7,12,0.0,61,1,1,30623,6.005586592178771,3,1.8379888268156424,236070.86033519552,15
24498,1024,840,211,16,13,0.0,61,1,3,98130,1.9387755102040816,0,1.9047619047619047,237620.31292517006,15
24499,1024,817,4,20,14,0.0,61,1,1,30756,5.407563025210084,7,1.9369747899159664,185574.78151260506,15
24500,1024,826,5,14,15,0.0,61,1,2,63510,1.9238095238095239,0,2.0476190476190474,156399.20952380952,15
24501,1024,9,3,19,16,0.0,61,1,2,59354,0.043478260869565216,0,1.826086956521739,44609.0,15
24502,1024,825,210,13,17,0.0,61,1,2,60319,1.147239263803681,0,1.9263803680981595,148516.19018404908,15
24503,1024,8,51,12,18,0.0,49,4,1,29992,7.1098901098901095,3,1.956043956043956,152175.57692307694,15
24504,1024,815,211,15,19,0.0,42,5,1,29082,6.0625,6,2.01953125,189425.61328125,15
24505,1024,847,3,18,20,0.0,34,4,1,38752,4.576576576576577,1,1.945945945945946,257158.3963963964,15
24507,1025,822,131,4,2,18.0,53,1,1,29436,7.5,7,1.9196428571428572,210057.44642857142,71
24508,1025,844,6,1,3,15.0,53,1,2,58949,8.873015873015873,4,1.7619047619047619,210050.00793650793,71
24509,1025,830,9,9,4,12.0,53,1,1,29978,13.814814814814815,41,1.9567901234567902,224598.58024691357,71
24510,1025,848,9,0,5,10.0,53,1,1,29854,2.6436781609195403,0,1.896551724137931,190692.3448275862,71
24511,1025,832,1,5,6,8.0,53,1,1,30103,6.005586592178771,3,1.8379888268156424,236070.86033519552,71
24512,1025,815,211,11,7,6.0,53,1,1,30271,6.0625,6,2.01953125,189425.61328125,71
24513,1025,846,1,7,8,4.0,53,1,1,29290,6.857142857142857,1,1.9196428571428572,316061.64285714284,71
24514,1025,825,210,13,9,2.0,53,1,1,30509,1.147239263803681,0,1.9263803680981595,148516.19018404908,71
24515,1025,807,4,6,10,1.0,53,1,2,64050,2.9166666666666665,0,2.0388888888888888,150122.2888888889,71
24516,1025,840,211,14,11,0.0,53,1,1,30168,1.9387755102040816,0,1.9047619047619047,237620.31292517006,71
24517,1025,826,5,19,12,0.0,53,1,2,60324,1.9238095238095239,0,2.0476190476190474,156399.20952380952,71
24518,1025,8,51,15,13,0.0,53,1,2,61550,7.1098901098901095,3,1.956043956043956,152175.57692307694,71
24519,1025,842,5,16,14,0.0,53,1,1,29935,3.03125,1,1.859375,255187.3046875,71
24520,1025,841,51,12,15,0.0,53,1,2,68420,0.3620689655172414,0,1.8620689655172413,248634.5344827586,71
24521,1025,9,3,18,16,0.0,28,23,2,60764,0.043478260869565216,0,1.826086956521739,44609.0,71
24522,1025,847,3,17,17,0.0,27,23,1,29857,4.576576576576577,1,1.945945945945946,257158.3963963964,71
24523,1025,20,6,3,18,0.0,26,75,1,29860,12.107142857142858,43,2.0669642857142856,161710.7232142857,71
24524,1025,817,4,10,19,0.0,24,4,1,36031,5.407563025210084,7,1.9369747899159664,185574.78151260506,71
24526,1026,822,131,3,1,25.0,52,1,2,46157,7.5,7,1.9196428571428572,210057.44642857142,22
24527,1026,20,6,1,2,18.0,52,1,2,47245,12.107142857142858,43,2.0669642857142856,161710.7232142857,22
24528,1026,1,131,4,3,16.0,52,1,2,47173,15.39607843137255,80,2.023529411764706,183009.99607843137,22
24529,1026,848,9,6,4,12.0,52,1,2,46655,2.6436781609195403,0,1.896551724137931,190692.3448275862,22
24530,1026,832,1,7,5,10.0,52,1,1,23476,6.005586592178771,3,1.8379888268156424,236070.86033519552,22
24531,1026,844,6,2,6,8.0,51,11,3,77362,8.873015873015873,4,1.7619047619047619,210050.00793650793,22
24532,1026,842,5,9,7,6.0,51,11,1,23180,3.03125,1,1.859375,255187.3046875,22
24533,1026,815,211,17,8,4.0,51,11,2,46181,6.0625,6,2.01953125,189425.61328125,22
24534,1026,840,211,12,9,2.0,51,11,1,23292,1.9387755102040816,0,1.9047619047619047,237620.31292517006,22
24535,1026,826,5,14,10,1.0,51,11,1,23293,1.9238095238095239,0,2.0476190476190474,156399.20952380952,22
24536,1026,846,1,8,11,0.0,51,11,2,49296,6.857142857142857,1,1.9196428571428572,316061.64285714284,22
24537,1026,8,51,13,12,0.0,51,11,2,47632,7.1098901098901095,3,1.956043956043956,152175.57692307694,22
24538,1026,154,210,10,13,0.0,51,11,1,23478,2.5064102564102564,0,1.9423076923076923,103149.85256410256,22
24539,1026,841,51,11,14,0.0,51,11,2,46763,0.3620689655172414,0,1.8620689655172413,248634.5344827586,22
24540,1026,825,210,19,15,0.0,51,11,2,48129,1.147239263803681,0,1.9263803680981595,148516.19018404908,22
24541,1026,847,3,18,16,0.0,50,12,1,23792,4.576576576576577,1,1.945945945945946,257158.3963963964,22
24542,1026,9,3,0,17,0.0,50,12,2,49704,0.043478260869565216,0,1.826086956521739,44609.0,22
24544,1026,817,4,16,19,0.0,51,2,1,23292,5.407563025210084,7,1.9369747899159664,185574.78151260506,22
24545,1026,807,4,15,20,0.0,51,2,1,24132,2.9166666666666665,0,2.0388888888888888,150122.2888888889,22
24546,1027,1,131,3,1,25.0,71,1,1,22269,15.39607843137255,80,2.023529411764706,183009.99607843137,32
24547,1027,20,6,2,2,18.0,71,1,1,21862,12.107142857142858,43,2.0669642857142856,161710.7232142857,32
