driverId,constructorId,grid,winner,laps,circuitId
77,22,7,False,42,7
30,6,3,False,41,7
44,27,11,False,39,7
63,25,14,False,39,7
64,27,18,False,38,7
22,17,8,False,22,7
85,28,22,False,22,7
49,15,12,False,19,7
50,29,13,False,10,7
73,29,21,False,6,7
79,25,17,False,6,7
56,6,5,False,1,7
71,3,2,True,72,8
35,3,6,False,72,8
55,22,3,False,72,8
77,22,4,False,72,8
57,1,5,False,72,8
14,1,7,False,71,8
44,27,9,False,71,8
84,17,8,False,71,8
22,17,10,False,71,8
63,25,13,False,70,8
73,29,19,False,69,8
83,18,18,False,69,8
65,15,16,False,70,8
49,15,12,False,56,8
79,25,14,False,33,8
69,28,20,False,29,8
64,27,11,False,28,8
50,29,15,False,10,8
56,6,22,False,5,8
21,18,17,False,2,8
85,28,21,False,2,8
30,6,1,False,0,8
35,3,2,True,61,9
77,22,7,False,61,9
57,1,4,False,61,9
22,17,6,False,61,9
14,1,9,False,61,9
84,17,8,False,60,9
63,25,14,False,60,9
49,15,11,False,60,9
65,15,13,False,60,9
50,29,15,False,60,9
21,18,18,False,59,9
55,22,5,False,44,9
44,27,16,False,40,9
64,27,17,False,38,9
71,3,1,False,26,9
83,18,19,False,21,9
73,29,20,False,13,9
79,25,12,False,12,9
56,6,10,False,5,9
30,6,3,False,3,9
85,28,21,False,0,9
69,28,22,False,0,9
71,3,1,True,45,10
55,22,5,False,45,10
35,3,6,False,45,10
30,6,3,False,45,10
14,1,7,False,45,10
22,17,9,False,45,10
44,27,12,False,45,10
49,15,13,False,44,10
63,25,15,False,44,10
84,17,10,False,44,10
73,29,19,False,44,10
83,18,18,False,43,10
77,22,2,False,42,10
56,6,8,False,34,10
65,15,14,False,25,10
64,27,11,False,19,10
79,25,16,False,19,10
57,1,4,False,13,10
50,29,17,False,0,10
86,18,0,False,0,10
35,3,3,True,77,11
71,3,2,False,77,11
55,22,5,False,77,11
57,1,7,False,76,11
44,27,11,False,76,11
22,17,13,False,75,11
79,25,14,False,74,11
73,29,18,False,74,11
30,6,1,False,70,11
86,18,20,False,69,11
77,22,6,False,64,11
49,15,10,False,50,11
65,15,8,False,35,11
56,6,4,False,31,11
83,18,19,False,24,11
14,1,9,False,23,11
50,29,17,False,10,11
84,17,12,False,5,11
64,27,15,False,1,11
63,25,16,False,0,11
30,6,3,True,44,13
35,3,1,False,44,13
57,1,6,False,44,13
55,22,7,False,44,13
71,3,2,False,44,13
77,22,5,False,44,13
63,25,13,False,44,13
79,25,17,False,44,13
73,29,18,False,43,13
83,18,19,False,43,13
14,1,4,False,37,13
84,17,8,False,34,13
56,6,9,False,29,13
22,17,10,False,29,13
64,27,15,False,22,13
50,29,16,False,11,13
49,15,11,False,0,13
65,15,12,False,0,13
44,27,14,False,0,13
86,18,0,False,0,13
30,6,3,True,53,14
55,22,6,False,53,14
57,1,4,False,53,14
84,17,9,False,53,14
22,17,10,False,53,14
64,27,14,False,52,14
35,3,2,False,52,14
50,29,15,False,52,14
65,15,12,False,51,14
79,25,16,False,51,14
73,29,19,False,36,14
56,6,7,False,23,14
83,18,18,False,12,14
63,25,17,False,9,14
49,15,13,False,7,14
71,3,1,False,5,14
86,18,20,False,5,14
77,22,8,False,4,14
44,27,11,False,2,14
14,1,5,False,1,14
35,3,2,True,70,27
71,3,1,False,70,27
30,6,4,False,70,27
55,22,3,False,70,27
56,6,6,False,70,27
77,22,5,False,70,27
49,15,11,False,69,27
65,15,12,False,69,27
84,17,10,False,69,27
44,27,15,False,69,27
63,25,13,False,69,27
79,25,14,False,68,27
14,1,8,False,68,27
73,29,17,False,67,27
86,18,20,False,65,27
83,18,19,False,65,27
57,1,7,False,52,27
50,29,16,False,47,27
64,27,18,False,46,27
22,17,9,False,41,27
71,3,2,True,52,22
30,6,3,False,52,22
57,1,5,False,52,22
77,22,4,False,52,22
84,17,10,False,52,22
49,15,7,False,52,22
44,27,12,False,52,22
14,1,8,False,52,22
22,17,11,False,52,22
65,15,13,False,52,22
50,29,17,False,51,22
83,18,18,False,50,22
73,29,19,False,50,22
56,6,6,False,39,22
79,25,14,False,37,22
35,3,1,False,36,22
63,25,15,False,20,22
64,27,16,False,13,22
55,22,9,False,0,22
86,18,20,False,0,22
30,22,2,True,71,18
14,3,3,False,71,18
77,6,5,False,70,18
57,1,7,False,70,18
55,6,6,False,70,18
87,1,9,False,70,18
63,25,12,False,69,18
88,27,15,False,69,18
85,30,22,False,65,18
64,28,25,False,64,18
81,29,13,False,62,18
89,29,21,False,48,18
69,18,18,False,47,18
90,28,23,False,47,18
91,15,19,False,41,18
71,3,1,False,30,18
65,22,4,False,30,18
92,30,20,False,23,18
22,17,16,False,16,18
50,31,24,False,16,18
79,25,11,False,15,18
56,17,8,False,15,18
93,31,26,False,12,18
49,15,14,False,10,18
44,27,10,False,0,18
94,18,17,False,0,18
71,3,2,True,72,25
55,6,6,False,72,25
30,22,3,False,72,25
65,22,11,False,71,25
49,15,9,False,70,25
77,6,8,False,70,25
44,27,18,False,70,25
79,25,15,False,69,25
93,31,20,False,68,25
64,28,25,False,63,25
90,28,24,False,63,25
63,25,7,False,48,25
88,27,19,False,47,25
94,18,16,False,44,25
81,29,12,False,43,25
89,29,26,False,40,25
22,17,10,False,33,25
50,31,14,False,23,25
14,3,1,False,16,25
87,1,17,False,9,25
56,17,4,False,6,25
85,30,22,False,1,25
57,1,5,False,0,25
92,30,23,False,0,25
91,15,21,False,0,25
69,18,13,False,0,25
71,3,4,True,63,21
55,6,5,False,63,21
77,6,2,False,63,21
14,3,3,False,63,21
57,1,6,False,62,21
49,15,14,False,62,21
65,22,8,False,61,21
56,17,7,False,61,21
44,27,12,False,61,21
95,1,9,False,61,21
88,27,16,False,60,21
94,18,18,False,59,21
81,29,11,False,59,21
69,18,20,False,59,21
64,28,26,False,56,21
90,28,25,False,56,21
91,15,21,False,43,21
92,30,22,False,36,21
93,31,23,False,35,21
22,17,10,False,31,21
79,25,15,False,23,21
63,25,13,False,19,21
85,30,24,False,15,21
50,31,17,False,14,21
89,29,19,False,12,21
30,22,1,False,10,21
30,22,1,True,65,4
65,22,7,False,65,4
77,6,3,False,65,4
71,3,5,False,65,4
56,17,6,False,64,4
44,27,15,False,64,4
22,17,8,False,64,4
49,15,12,False,64,4
84,27,11,False,64,4
63,25,13,False,64,4
81,29,14,False,63,4
50,31,16,False,63,4
91,15,20,False,63,4
94,18,19,False,62,4
93,31,22,False,61,4
79,25,17,False,56,4
14,3,4,False,54,4
57,1,9,False,53,4
89,29,18,False,43,4
92,30,24,False,43,4
90,28,25,False,39,4
55,6,2,False,25,4
69,18,21,False,21,4
95,1,10,False,18,4
64,28,26,False,17,4
85,30,23,False,0,4
30,22,2,True,78,6
71,3,1,False,78,6
77,6,4,False,78,6
65,22,7,False,77,6
87,1,10,False,77,6
49,15,14,False,76,6
94,18,18,False,76,6
96,15,19,False,74,6
81,29,13,False,74,6
64,28,22,False,72,6
69,18,16,False,68,6
44,27,12,False,65,6
63,25,17,False,63,6
22,17,11,False,60,6
92,30,21,False,42,6
55,6,5,False,41,6
84,27,8,False,40,6
89,29,26,False,27,6
79,25,15,False,26,6
85,30,25,False,23,6
56,17,9,False,22,6
14,3,3,False,16,6
90,28,24,False,9,6
57,1,6,False,8,6
50,31,23,False,0,6
93,31,20,False,0,6
55,6,5,True,68,7
22,17,9,False,68,7
56,17,8,False,68,7
44,27,11,False,68,7
30,22,1,False,68,7
81,29,13,False,67,7
63,25,15,False,67,7
69,18,19,False,67,7
89,29,22,False,66,7
84,27,14,False,61,7
77,6,4,False,61,7
94,18,17,False,60,7
90,28,23,False,54,7
71,3,2,False,50,7
87,1,10,False,47,7
79,25,16,False,42,7
92,30,20,False,36,7
49,15,12,False,26,7
64,28,24,False,26,7
96,15,18,False,19,7
85,30,21,False,5,7
14,3,3,False,1,7
65,22,6,False,0,7
57,1,7,False,0,7
30,22,2,True,72,8
71,3,1,False,72,8
14,3,3,False,72,8
84,27,9,False,72,8
55,6,4,False,72,8
22,17,5,False,71,8
57,1,8,False,71,8
44,27,6,False,71,8
56,17,11,False,71,8
49,15,12,False,71,8
87,1,13,False,70,8
77,6,7,False,70,8
69,18,17,False,69,8
81,29,16,False,69,8
63,25,14,False,69,8
90,28,24,False,66,8
85,30,21,False,62,8
96,15,15,False,48,8
92,30,22,False,24,8
94,18,20,False,23,8
65,22,10,False,2,8
89,29,18,False,0,8
79,25,19,False,0,8
64,28,23,False,0,8
65,22,5,True,61,9
55,6,6,False,61,9
14,3,3,False,61,9
44,27,13,False,61,9
87,1,10,False,61,9
49,15,12,False,60,9
94,18,15,False,60,9
63,25,23,False,60,9
96,15,16,False,60,9
69,18,18,False,60,9
22,17,9,False,59,9
92,30,21,False,58,9
90,28,22,False,48,9
30,22,2,False,45,9
71,3,1,False,45,9
97,29,17,False,28,9
79,25,14,False,22,9
85,30,24,False,21,9
57,1,8,False,20,9
77,6,4,False,20,9
84,27,11,False,16,9
89,29,19,False,16,9
64,28,20,False,13,9
56,17,7,False,2,9
30,22,2,True,45,10
14,3,3,False,45,10
77,6,4,False,45,10
65,22,9,False,45,10
96,15,14,False,44,10
88,27,18,False,44,10
79,25,17,False,44,10
85,30,23,False,42,10
56,17,6,False,41,10
57,1,7,False,33,10
49,15,11,False,32,10
69,18,16,False,28,10
86,30,24,False,27,10
90,28,22,False,27,10
22,17,5,False,20,10
87,1,8,False,17,10
44,27,12,False,13,10
55,6,10,False,12,10
94,18,20,False,11,10
89,29,19,False,9,10
64,28,21,False,8,10
71,3,1,False,1,10
63,25,13,False,0,10
97,29,15,False,0,10
71,3,1,True,77,11
14,3,2,False,77,11
77,6,4,False,76,11
65,22,9,False,76,11
49,15,11,False,76,11
44,27,10,False,76,11
22,17,14,False,76,11
69,18,12,False,75,11
83,18,15,False,74,11
96,15,19,False,74,11
30,22,3,False,73,11
85,30,22,False,73,11
56,17,7,False,70,11
84,27,8,False,67,11
63,25,16,False,58,11
87,1,13,False,54,11
79,25,17,False,46,11
97,29,20,False,45,11
55,6,6,False,42,11
64,28,23,False,32,11
89,29,18,False,13,11
90,28,21,False,8,11
86,30,24,False,5,11
57,1,5,False,3,11
30,22,16,True,44,13
71,3,8,False,44,13
84,27,13,False,44,13
49,15,10,False,44,13
87,1,6,False,44,13
22,17,12,False,44,13
65,22,4,False,44,13
63,25,11,False,44,13
44,27,9,False,44,13
83,18,17,False,44,13
96,15,14,False,43,13
89,29,18,False,43,13
64,28,24,False,42,13
90,28,22,False,42,13
79,25,15,False,28,13
86,30,23,False,27,13
69,18,19,False,23,13
77,6,1,False,22,13
56,17,7,False,21,13
97,29,20,False,20,13
85,30,21,False,18,13
14,3,5,False,13,13
55,6,2,False,4,13
57,1,3,False,1,13
65,22,8,True,53,14
57,1,7,False,53,14
49,15,10,False,53,14
87,1,9,False,53,14
63,25,16,False,52,14
96,15,14,False,52,14
97,29,15,False,52,14
89,29,20,False,52,14
64,28,23,False,50,14
79,25,17,False,47,14
55,6,5,False,45,14
22,17,6,False,43,14
56,17,12,False,40,14
77,6,3,False,32,14
69,18,18,False,26,14
30,22,2,False,23,14
71,3,4,False,23,14
44,27,13,False,20,14
14,3,1,False,13,14
84,27,11,False,10,14
86,30,24,False,6,14
83,18,19,False,0,14
85,30,21,False,0,14
90,28,22,False,0,14
14,3,1,True,71,27
30,22,3,False,71,27
71,3,2,False,71,27
77,6,4,False,71,27
55,6,7,False,71,27
49,15,5,False,70,27
65,22,6,False,70,27
84,27,9,False,70,27
87,1,12,False,70,27
56,17,10,False,70,27
22,17,8,False,70,27
96,15,14,False,70,27
63,25,15,False,69,27
69,18,18,False,68,27
89,29,19,False,68,27
64,28,22,False,66,27
90,28,23,False,64,27
85,30,21,False,53,27
57,1,13,False,44,27
98,30,24,False,14,27
44,27,11,False,10,27
83,18,17,False,7,27
79,25,16,False,0,27
97,29,20,False,0,27
30,22,3,True,67,20
55,6,6,False,67,20
14,3,1,False,67,20
22,17,11,False,66,20
65,22,7,False,66,20
56,17,5,False,66,20
84,27,12,False,66,20
57,1,9,False,65,20
83,18,16,False,64,20
63,25,15,False,64,20
69,18,18,False,64,20
97,29,17,False,64,20
64,28,22,False,62,20
99,25,19,False,61,20
98,30,24,False,60,20
71,3,2,False,58,20
85,30,20,False,45,20
96,15,13,False,44,20
77,6,4,False,40,20
90,28,23,False,22,20
49,15,8,False,17,20
44,27,14,False,14,20
87,1,10,False,14,20
89,29,21,False,0,20
30,22,3,True,83,28
14,3,1,False,83,28
71,3,2,False,83,28
77,6,5,False,82,28
55,6,4,False,82,28
65,22,7,False,82,28
49,15,8,False,82,28
44,27,9,False,81,28
87,1,10,False,81,28
76,1,12,False,81,28
56,17,6,False,81,28
63,25,18,False,80,28
83,18,14,False,80,28
79,25,17,False,80,28
69,18,16,False,80,28
90,28,22,False,78,28
64,28,21,False,77,28
22,17,11,False,67,28
81,29,19,False,63,28
89,29,20,False,38,28
85,30,23,False,14,28
88,27,13,False,10,28
96,15,15,False,7,28
92,30,24,False,2,28
30,22,1,True,53,22
57,1,3,False,53,22
65,22,9,False,53,22
56,17,7,False,53,22
44,27,11,False,52,22
63,25,12,False,52,22
87,1,23,False,52,22
49,15,8,False,52,22
69,18,17,False,51,22
91,15,15,False,51,22
83,18,16,False,51,22
89,29,18,False,51,22
71,3,4,False,40,22
14,3,6,False,39,22
64,28,20,False,32,22
55,6,2,False,24,22
85,30,19,False,23,22
77,6,5,False,16,22
22,17,10,False,15,22
79,25,13,False,12,22
92,30,22,False,6,22
90,28,21,False,1,22
81,29,14,False,0,22
88,27,0,False,0,22
71,3,1,True,81,29
44,27,12,False,79,29
81,29,13,False,79,29
87,1,10,False,79,29
63,25,14,False,78,29
83,18,17,False,78,29
64,28,21,False,77,29
92,30,23,False,76,29
79,25,16,False,70,29
65,22,8,False,69,29
56,17,9,False,62,29
49,15,6,False,39,29
77,6,4,False,34,29
84,27,11,False,29,29
30,22,3,False,25,29
55,6,5,False,23,29
90,28,20,False,21,29
22,17,7,False,20,29
14,3,2,False,19,29
89,29,19,False,15,29
91,15,18,False,8,29
85,30,22,False,2,29
69,18,15,False,0,29
57,1,24,False,0,29
30,22,2,True,71,18
71,3,4,False,70,18
55,6,3,False,70,18
22,17,14,False,70,18
79,25,10,False,69,18
91,15,7,False,69,18
65,32,21,False,69,18
94,18,15,False,69,18
100,33,13,False,68,18
83,32,24,False,68,18
44,27,19,False,68,18
101,31,26,False,67,18
102,3,1,False,55,18
84,1,18,False,34,18
56,17,16,False,34,18
50,22,9,False,34,18
103,27,20,False,33,18
87,25,12,False,21,18
104,29,11,False,21,18
49,15,5,False,15,18
57,1,8,False,13,18
105,18,22,False,7,18
81,29,6,False,5,18
77,6,17,False,5,18
106,33,23,False,2,18
92,30,25,False,1,18
107,31,27,False,0,18
108,30,28,False,0,18
30,22,2,True,83,28
77,6,5,False,83,28
22,17,8,False,82,28
104,29,9,False,82,28
49,15,11,False,82,28
100,33,16,False,80,28
65,32,23,False,80,28
83,32,24,False,79,28
44,27,22,False,78,28
103,27,18,False,78,28
107,31,26,False,78,28
81,29,13,False,69,28
91,15,19,False,69,28
105,18,15,False,69,28
84,1,6,False,67,28
94,18,17,False,63,28
50,22,10,False,54,28
71,3,3,False,49,28
88,17,20,False,44,28
79,25,14,False,42,28
57,1,4,False,19,28
106,33,21,False,14,28
101,31,25,False,2,28
102,3,1,False,0,28
78,6,7,False,0,28
87,25,12,False,0,28
92,30,0,False,0,28
108,30,0,False,0,28
30,22,2,True,58,21
78,6,6,False,58,21
57,1,8,False,58,21
91,15,10,False,58,21
79,25,9,False,57,21
71,3,4,False,57,21
49,15,7,False,57,21
84,1,13,False,57,21
87,25,12,False,56,21
65,32,20,False,56,21
44,27,19,False,56,21
103,27,17,False,55,21
104,29,16,False,54,21
110,17,21,False,49,21
105,18,15,False,44,21
81,29,11,False,40,21
94,18,14,False,37,21
101,31,24,False,27,21
92,30,25,False,23,21
106,33,23,False,17,21
77,6,3,False,16,21
102,3,1,False,5,21
100,33,18,False,5,21
109,22,5,False,0,21
83,32,22,False,0,21
107,31,0,False,0,21
22,17,0,False,0,21
108,30,0,False,0,21
30,22,1,True,78,6
84,1,8,False,78,6
77,6,3,False,78,6
110,17,14,False,77,6
55,6,5,False,77,6
105,18,12,False,77,6
109,22,17,False,77,6
106,33,18,False,76,6
44,27,20,False,76,6
100,33,13,False,75,6
83,32,19,False,73,6
65,32,16,False,68,6
108,30,24,False,53,6
92,30,23,False,49,6
104,29,6,False,47,6
101,31,22,False,45,6
87,25,10,False,40,6
79,25,11,False,38,6
103,27,21,False,34,6
22,17,15,False,27,6
57,1,2,False,0,6
71,3,4,False,0,6
81,29,7,False,0,6
94,18,9,False,0,6
49,15,0,False,0,6
91,15,0,False,0,6
71,3,2,True,65,4
30,22,1,False,65,4
87,25,11,False,65,4
55,6,6,False,64,4
94,18,18,False,64,4
56,17,13,False,64,4
44,27,19,False,63,4
103,27,20,False,62,4
70,32,23,False,62,4
101,31,24,False,61,4
84,1,8,False,59,4
109,22,4,False,53,4
57,1,3,False,48,4
65,32,22,False,41,4
22,17,5,False,39,4
104,29,21,False,35,4
14,3,9,False,32,4
92,30,25,False,32,4
77,6,7,False,27,4
81,29,15,False,24,4
49,15,12,False,21,4
100,33,16,False,19,4
79,25,10,False,16,4
105,18,14,False,4,4
108,30,26,False,2,4
106,33,17,False,0,4
85,31,0,False,0,4
30,22,1,True,69,7
71,3,4,False,69,7
55,6,2,False,69,7
77,6,3,False,69,7
14,3,5,False,68,7
109,22,20,False,68,7
22,17,6,False,68,7
65,32,17,False,68,7
94,18,15,False,68,7
87,25,13,False,67,7
105,18,18,False,67,7
44,27,19,False,67,7
103,27,24,False,66,7
101,31,25,False,65,7
70,32,23,False,62,7
104,29,16,False,68,7
57,1,7,False,61,7
106,33,22,False,57,7
81,29,11,False,50,7
92,30,26,False,47,7
100,33,21,False,45,7
79,25,9,False,44,7
56,17,8,False,40,7
110,15,14,False,24,7
49,15,10,False,5,7
84,1,12,False,3,7
108,30,0,False,0,7
30,22,3,True,72,8
71,3,1,False,72,8
77,6,5,False,72,8
49,15,10,False,71,8
94,18,16,False,70,8
110,15,11,False,70,8
65,32,19,False,70,8
104,29,18,False,70,8
111,31,26,False,68,8
87,25,17,False,67,8
100,33,20,False,66,8
79,25,14,False,53,8
57,1,9,False,48,8
95,3,2,False,45,8
55,6,4,False,41,8
22,17,7,False,41,8
103,27,15,False,40,8
106,33,25,False,36,8
84,1,12,False,29,8
81,29,22,False,28,8
44,27,13,False,28,8
101,31,24,False,28,8
50,22,8,False,25,8
56,17,6,False,24,8
105,18,21,False,21,8
70,32,23,False,20,8
108,30,0,False,0,8
92,30,0,False,0,8
71,3,1,True,60,9
55,6,4,False,60,9
57,1,5,False,60,9
22,17,6,False,60,9
14,3,7,False,59,9
79,25,8,False,59,9
49,15,13,False,59,9
50,22,10,False,59,9
104,29,20,False,58,9
94,18,14,False,58,9
65,32,21,False,58,9
44,27,15,False,58,9
103,27,23,False,58,9
106,33,24,False,58,9
101,31,25,False,57,9
111,31,26,False,57,9
30,22,2,False,60,9
105,18,17,False,48,9
77,6,3,False,32,9
87,25,11,False,20,9
100,33,22,False,12,9
110,15,18,False,11,9
81,29,16,False,5,9
70,32,19,False,4,9
84,1,9,False,0,9
56,17,12,False,0,9
92,30,0,False,0,9
108,30,0,False,0,9
77,6,1,True,45,10
44,27,12,False,45,10
103,27,14,False,45,10
104,29,17,False,45,10
81,29,16,False,45,10
100,33,22,False,45,10
106,33,24,False,44,10
71,3,3,False,44,10
111,31,26,False,39,10
101,31,25,False,37,10
30,22,4,False,20,10
84,1,13,False,19,10
14,3,6,False,17,10
50,22,19,False,15,10
79,25,5,False,6,10
55,6,2,False,1,10
87,25,7,False,0,10
57,1,8,False,0,10
49,15,9,False,0,10
56,17,10,False,0,10
22,17,11,False,0,10
65,32,15,False,0,10
110,15,18,False,0,10
94,18,20,False,0,10
70,32,21,False,0,10
105,18,23,False,0,10
92,30,0,False,0,10
108,30,0,False,0,10
30,22,1,True,77,11
71,3,2,False,77,11
50,22,12,False,77,11
84,1,6,False,76,11
87,25,11,False,76,11
44,27,9,False,76,11
105,18,20,False,75,11
100,33,21,False,75,11
106,33,25,False,75,11
103,27,18,False,75,11
101,31,23,False,74,11
77,6,4,False,72,11
70,32,22,False,72,11
104,29,16,False,69,11
14,3,3,False,59,11
55,6,13,False,58,11
94,18,15,False,58,11
49,15,8,False,39,11
65,32,24,False,34,11
110,15,17,False,30,11
81,29,19,False,30,11
112,1,14,False,21,11
111,31,26,False,9,11
79,25,5,False,0,11
56,17,7,False,0,11
22,17,10,False,0,11
92,30,0,False,0,11
108,30,0,False,0,11
71,3,3,True,44,13
57,1,8,False,44,13
50,22,6,False,44,13
14,3,7,False,44,13
87,25,12,False,43,13
81,29,14,False,43,13
44,27,17,False,43,13
94,18,10,False,43,13
105,18,18,False,43,13
103,27,16,False,42,13
111,31,25,False,42,13
65,32,20,False,41,13
56,17,4,False,40,13
30,22,2,False,44,13
104,29,24,False,33,13
101,31,21,False,29,13
110,15,15,False,27,13
84,1,13,False,24,13
22,17,1,False,19,13
79,25,23,False,18,13
113,32,26,False,15,13
77,6,11,False,11,13
112,33,19,False,11,13
49,15,9,False,10,13
100,33,22,False,3,13
55,6,5,False,2,13
92,30,0,False,0,13
108,30,0,False,0,13
71,3,3,True,53,14
77,6,2,False,53,14
57,1,7,False,53,14
22,17,16,False,53,14
84,1,15,False,53,14
14,3,5,False,52,14
103,27,12,False,52,14
100,33,24,False,52,14
109,22,20,False,52,14
44,27,6,False,51,14
101,31,26,False,46,14
79,25,14,False,45,14
104,29,19,False,43,14
56,17,9,False,41,14
87,25,21,False,39,14
94,18,18,False,30,14
105,18,22,False,28,14
49,15,11,False,22,14
110,15,8,False,20,14
111,31,25,False,20,14
114,33,23,False,18,14
55,6,1,False,14,14
65,32,4,False,13,14
50,22,10,False,0,14
70,32,13,False,0,14
81,29,17,False,0,14
92,30,0,False,0,14
108,30,0,False,0,14
71,3,2,True,71,27
14,3,3,False,71,27
57,1,4,False,71,27
22,17,8,False,71,27
50,22,10,False,71,27
84,1,7,False,71,27
56,17,13,False,70,27
104,29,11,False,70,27
81,29,16,False,70,27
103,27,21,False,70,27
65,32,20,False,70,27
94,18,18,False,69,27
105,18,19,False,69,27
114,33,23,False,69,27
111,31,26,False,67,27
113,32,25,False,67,27
44,27,15,False,70,27
87,25,12,False,61,27
109,22,14,False,60,27
110,15,17,False,54,27
55,6,5,False,38,27
101,31,24,False,36,27
49,15,9,False,31,27
100,33,22,False,27,27
79,25,6,False,26,27
77,6,1,False,7,27
92,30,0,False,0,27
108,30,0,False,0,27
30,22,1,True,69,26
71,3,2,False,69,26
57,1,9,False,69,26
56,17,10,False,69,26
77,6,6,False,68,26
49,15,4,False,68,26
79,25,13,False,68,26
65,27,7,False,68,26
44,27,11,False,68,26
55,6,16,False,68,26
81,29,8,False,68,26
22,17,5,False,68,26
87,25,14,False,68,26
105,18,20,False,67,26
94,18,17,False,67,26
70,32,21,False,67,26
104,29,19,False,66,26
103,32,22,False,66,26
93,31,26,False,64,26
95,3,3,False,47,26
101,31,25,False,42,26
110,15,18,False,37,26
100,33,23,False,37,26
50,22,12,False,15,26
115,33,24,False,10,26
84,1,15,False,8,26
92,30,0,False,0,26
108,30,0,False,0,26
71,3,2,True,50,22
30,22,1,False,50,22
55,6,7,False,50,22
95,3,4,False,50,22
56,17,6,False,50,22
49,15,3,False,50,22
57,1,8,False,50,22
104,29,18,False,49,22
100,33,22,False,49,22
63,32,25,False,49,22
44,27,19,False,49,22
101,31,24,False,48,22
70,32,17,False,48,22
87,25,13,False,26,22
22,17,10,False,16,22
84,1,9,False,13,22
81,29,12,False,13,22
77,6,11,False,10,22
116,27,20,False,10,22
94,18,16,False,10,22
105,18,21,False,10,22
65,22,5,False,3,22
79,25,14,False,3,22
89,31,26,False,3,22
109,15,15,False,0,22
115,33,23,False,0,22
92,30,0,False,0,22
108,30,0,False,0,22
95,3,1,True,81,29
77,6,11,False,81,29
84,1,9,False,81,29
22,17,5,False,81,29
44,27,12,False,80,29
55,6,8,False,80,29
49,15,10,False,80,29
104,29,19,False,80,29
94,18,18,False,79,29
109,15,17,False,79,29
116,27,20,False,79,29
57,1,4,False,76,29
105,18,16,False,69,29
87,25,13,False,66,29
98,33,25,False,56,29
63,32,22,False,49,29
101,31,24,False,49,29
70,32,14,False,40,29
71,3,3,False,35,29
30,22,2,False,35,29
93,31,26,False,21,29
79,25,15,False,19,29
115,33,23,False,18,29
81,29,21,False,17,29
56,17,6,False,15,29
65,22,7,False,13,29
92,30,0,False,0,29
108,30,0,False,0,29
117,3,1,True,72,30
102,1,2,False,72,30
87,27,8,False,71,30
104,18,13,False,71,30
109,15,6,False,70,30
77,6,15,False,69,30
118,29,22,False,69,30
84,27,12,False,57,30
105,26,21,False,55,30
100,33,19,False,51,30
119,22,7,False,46,30
30,22,3,False,39,30
65,32,17,False,38,30
91,15,10,False,33,30
22,17,14,False,31,30
55,6,5,False,30,30
112,33,11,False,27,30
120,18,24,False,21,30
88,29,20,False,21,30
69,26,26,False,20,30
71,3,4,False,16,30
70,32,16,False,16,30
121,1,9,False,4,30
122,17,18,False,2,30
79,25,21,False,1,30
110,25,23,False,0,30
102,1,3,True,71,18
71,3,2,False,71,18
30,22,4,False,71,18
65,32,12,False,71,18
87,27,10,False,71,18
70,32,15,False,70,18
112,33,11,False,70,18
55,6,9,False,70,18
118,29,18,False,69,18
100,33,17,False,69,18
105,26,25,False,68,18
69,26,21,False,68,18
91,15,8,False,61,18
109,15,7,False,52,18
110,25,23,False,48,18
117,3,1,False,29,18
104,18,20,False,28,18
88,29,19,False,27,18
79,25,22,False,26,18
22,17,14,False,13,18
119,22,6,False,3,18
121,1,5,False,0,18
77,6,13,False,0,18
84,27,16,False,0,18
120,18,24,False,0,18
122,17,26,False,0,18
102,1,4,True,76,31
71,3,2,False,76,31
117,3,1,False,75,31
65,32,11,False,75,31
119,22,10,False,74,31
120,18,20,False,74,31
104,18,16,False,73,31
70,32,13,False,72,31
100,33,17,False,72,31
