raceId,driverId,stop,lap,resultId,constructorId,grid,position,points,laps,rank,statusId,wins,year,circuitId
909,3,1,15,22328,131,1,1.0,25.0,67,6,1,9,2014,10
909,822,1,15,22329,3,2,2.0,18.0,67,9,1,0,2014,10
909,1,1,26,22330,131,20,3.0,15.0,67,1,1,9,2014,10
909,4,2,33,22332,6,7,5.0,10.0,67,3,1,0,2014,10
909,20,2,34,22331,9,6,4.0,12.0,67,10,1,1,2014,10
909,822,2,40,22329,3,2,2.0,18.0,67,9,1,0,2014,10
909,3,2,41,22328,131,1,1.0,25.0,67,6,1,9,2014,10
909,1,2,42,22330,131,20,3.0,15.0,67,1,1,9,2014,10
909,20,3,45,22331,9,6,4.0,12.0,67,10,1,1,2014,10
909,1,3,50,22330,131,20,3.0,15.0,67,1,1,9,2014,10
909,4,3,55,22332,6,7,5.0,10.0,67,3,1,0,2014,10
910,817,1,8,22350,9,4,1.0,25.0,70,2,1,2,2014,11
910,13,1,8,22354,3,6,5.0,10.0,70,7,1,0,2014,11
910,1,1,8,22352,131,22,3.0,15.0,70,4,1,9,2014,11
910,3,1,9,22353,131,1,4.0,12.0,70,1,1,9,2014,11
910,4,1,9,22351,6,5,2.0,18.0,70,5,1,0,2014,11
910,817,2,23,22350,9,4,1.0,25.0,70,2,1,2,2014,11
910,13,2,23,22354,3,6,5.0,10.0,70,7,1,0,2014,11
910,3,2,32,22353,131,1,4.0,12.0,70,1,1,9,2014,11
910,4,2,38,22351,6,5,2.0,18.0,70,5,1,0,2014,11
910,1,2,39,22352,131,22,3.0,15.0,70,4,1,9,2014,11
910,13,3,45,22354,3,6,5.0,10.0,70,7,1,0,2014,11
910,817,3,54,22350,9,4,1.0,25.0,70,2,1,2,2014,11
910,3,3,56,22353,131,1,4.0,12.0,70,1,1,9,2014,11
911,3,1,8,22374,131,1,2.0,18.0,44,1,1,9,2014,13
911,8,1,8,22376,6,8,4.0,12.0,44,13,1,0,2014,13
911,20,1,10,22377,9,3,5.0,10.0,44,5,1,3,2014,13
911,817,1,11,22373,9,5,1.0,25.0,44,6,1,3,2014,13
911,822,1,12,22375,3,6,3.0,15.0,44,4,1,0,2014,13
911,3,2,19,22374,131,1,2.0,18.0,44,1,1,9,2014,13
911,8,2,21,22376,6,8,4.0,12.0,44,13,1,0,2014,13
911,20,2,22,22377,9,3,5.0,10.0,44,5,1,3,2014,13
911,817,2,27,22373,9,5,1.0,25.0,44,6,1,3,2014,13
911,822,2,28,22375,3,6,3.0,15.0,44,4,1,0,2014,13
911,3,3,34,22374,131,1,2.0,18.0,44,1,1,9,2014,13
911,20,3,34,22377,9,3,5.0,10.0,44,5,1,3,2014,13
912,13,1,23,22397,3,4,3.0,15.0,53,3,1,0,2014,14
912,3,1,24,22396,131,2,2.0,18.0,53,2,1,10,2014,14
912,822,1,24,22398,3,3,4.0,12.0,53,5,1,0,2014,14
912,1,1,25,22395,131,1,1.0,25.0,53,1,1,10,2014,14
912,817,1,26,22399,9,9,5.0,10.0,53,6,1,3,2014,14
913,20,2,25,22418,9,4,2.0,18.0,60,8,1,3,2014,15
913,1,2,26,22417,131,1,1.0,25.0,60,1,1,11,2014,15
913,817,2,27,22419,9,3,3.0,15.0,60,9,1,3,2014,15
913,4,3,31,22420,6,5,4.0,12.0,60,6,1,0,2014,15
913,1,3,52,22417,131,1,1.0,25.0,60,1,1,11,2014,15
913,13,1,10,22421,3,6,5.0,10.0,60,13,1,0,2014,15
913,20,1,12,22418,9,4,2.0,18.0,60,8,1,3,2014,15
913,4,1,12,22420,6,5,4.0,12.0,60,6,1,0,2014,15
913,817,1,12,22419,9,3,3.0,15.0,60,9,1,3,2014,15
913,1,1,13,22417,131,1,1.0,25.0,60,1,1,11,2014,15
913,13,2,22,22421,3,6,5.0,10.0,60,13,1,0,2014,15
913,4,2,24,22420,6,5,4.0,12.0,60,6,1,0,2014,15
914,3,1,2,22440,131,1,2.0,18.0,44,6,1,12,2014,22
914,1,1,2,22439,131,2,1.0,25.0,44,1,1,12,2014,22
914,817,1,2,22442,9,6,4.0,12.0,44,4,1,3,2014,22
914,18,1,2,22443,1,8,5.0,10.0,44,2,1,0,2014,22
914,20,1,2,22441,9,9,3.0,15.0,44,3,1,3,2014,22
914,18,2,9,22443,1,8,5.0,10.0,44,2,1,0,2014,22
914,817,2,11,22442,9,6,4.0,12.0,44,4,1,3,2014,22
914,20,2,12,22441,9,9,3.0,15.0,44,3,1,3,2014,22
914,3,2,13,22440,131,1,2.0,18.0,44,6,1,12,2014,22
914,1,2,14,22439,131,2,1.0,25.0,44,1,1,12,2014,22
914,20,3,29,22441,9,9,3.0,15.0,44,3,1,3,2014,22
914,18,3,31,22443,1,8,5.0,10.0,44,2,1,0,2014,22
914,3,3,33,22440,131,1,2.0,18.0,44,6,1,12,2014,22
914,1,3,35,22439,131,2,1.0,25.0,44,1,1,12,2014,22
914,817,3,36,22442,9,6,4.0,12.0,44,4,1,3,2014,22
914,18,4,42,22443,1,8,5.0,10.0,44,2,1,0,2014,22
915,3,1,1,22462,131,2,2.0,18.0,53,2,1,13,2014,71
915,18,1,22,22464,1,4,4.0,12.0,53,4,1,0,2014,71
915,822,1,26,22463,3,3,3.0,15.0,53,1,1,0,2014,71
915,825,1,26,22465,1,11,5.0,10.0,53,14,1,0,2014,71
915,1,1,27,22461,131,1,1.0,25.0,53,3,1,13,2014,71
916,13,1,14,22485,3,4,4.0,12.0,56,9,1,0,2014,69
916,817,1,14,22484,9,5,3.0,15.0,56,7,1,3,2014,69
916,3,1,15,22483,131,1,2.0,18.0,56,5,1,14,2014,69
916,822,1,15,22486,3,3,5.0,10.0,56,6,1,0,2014,69
916,1,1,16,22482,131,2,1.0,25.0,56,4,1,14,2014,69
916,822,2,30,22486,3,3,5.0,10.0,56,6,1,0,2014,69
916,817,2,31,22484,9,5,3.0,15.0,56,7,1,3,2014,69
916,13,2,32,22485,3,4,4.0,12.0,56,9,1,0,2014,69
916,1,2,33,22482,131,2,1.0,25.0,56,4,1,14,2014,69
916,3,2,34,22483,131,1,2.0,18.0,56,5,1,14,2014,69
917,13,1,5,22502,3,3,3.0,15.0,71,7,1,0,2014,18
917,18,1,6,22503,1,5,4.0,12.0,71,4,1,0,2014,18
917,20,1,6,22504,9,6,5.0,10.0,71,5,1,3,2014,18
917,3,1,7,22500,131,1,1.0,25.0,71,2,1,15,2014,18
917,1,1,8,22501,131,2,2.0,18.0,71,1,1,15,2014,18
917,20,2,24,22504,9,6,5.0,10.0,71,5,1,3,2014,18
917,13,2,25,22502,3,3,3.0,15.0,71,7,1,0,2014,18
917,3,2,26,22500,131,1,1.0,25.0,71,2,1,15,2014,18
917,18,2,27,22503,1,5,4.0,12.0,71,4,1,0,2014,18
917,1,2,28,22501,131,2,2.0,18.0,71,1,1,15,2014,18
917,20,3,48,22504,9,6,5.0,10.0,71,5,1,3,2014,18
917,3,3,50,22500,131,1,1.0,25.0,71,2,1,15,2014,18
917,13,3,50,22502,3,3,3.0,15.0,71,7,1,0,2014,18
917,18,3,50,22503,1,5,4.0,12.0,71,4,1,0,2014,18
917,1,3,51,22501,131,2,2.0,18.0,71,1,1,15,2014,18
918,18,1,6,22522,1,6,5.0,20.0,55,9,1,0,2014,24
918,815,1,14,22524,10,11,7.0,12.0,55,8,1,0,2014,24
918,807,1,15,22523,10,12,6.0,16.0,55,7,1,0,2014,24
918,817,1,27,22521,9,20,4.0,24.0,55,1,1,3,2014,24
918,18,2,28,22522,1,6,5.0,20.0,55,9,1,0,2014,24
918,807,2,37,22523,10,12,6.0,16.0,55,7,1,0,2014,24
918,815,2,41,22524,10,11,7.0,12.0,55,8,1,0,2014,24
918,817,2,47,22521,9,20,4.0,24.0,55,1,1,3,2014,24
926,13,1,21,22541,3,3,4.0,12.0,58,6,1,0,2015,1
926,20,1,24,22540,6,4,3.0,15.0,58,4,1,0,2015,1
926,1,1,25,22538,131,1,1.0,25.0,58,1,1,1,2015,1
926,831,1,25,22542,15,10,5.0,10.0,58,9,1,0,2015,1
926,3,1,26,22539,131,2,2.0,18.0,58,2,1,1,2015,1
927,8,1,2,22559,6,11,4.0,12.0,56,7,1,1,2015,2
927,1,1,4,22557,131,1,2.0,18.0,56,2,1,1,2015,2
927,3,1,4,22558,131,3,3.0,15.0,56,1,1,1,2015,2
927,822,1,4,22560,3,8,5.0,10.0,56,6,1,0,2015,2
927,8,2,14,22559,6,11,4.0,12.0,56,7,1,1,2015,2
927,20,1,17,22556,6,2,1.0,25.0,56,3,1,1,2015,2
927,1,2,24,22557,131,1,2.0,18.0,56,2,1,1,2015,2
927,822,2,25,22560,3,8,5.0,10.0,56,6,1,0,2015,2
927,3,2,26,22558,131,3,3.0,15.0,56,1,1,1,2015,2
927,8,3,34,22559,6,11,4.0,12.0,56,7,1,1,2015,2
927,20,2,37,22556,6,2,1.0,25.0,56,3,1,1,2015,2
927,1,3,38,22557,131,1,2.0,18.0,56,2,1,1,2015,2
927,822,3,40,22560,3,8,5.0,10.0,56,6,1,0,2015,2
927,3,3,41,22558,131,3,3.0,15.0,56,1,1,1,2015,2
928,20,1,13,22578,6,3,3.0,15.0,56,5,1,1,2015,17
928,13,1,13,22580,3,4,5.0,10.0,56,4,1,0,2015,17
928,1,1,14,22576,131,1,1.0,25.0,56,1,1,2,2015,17
928,3,1,15,22577,131,2,2.0,18.0,56,2,1,2,2015,17
928,8,1,15,22579,6,6,4.0,12.0,56,6,1,1,2015,17
928,20,2,30,22578,6,3,3.0,15.0,56,5,1,1,2015,17
928,3,2,31,22577,131,2,2.0,18.0,56,2,1,2,2015,17
928,1,2,33,22576,131,1,1.0,25.0,56,1,1,2,2015,17
928,8,2,34,22579,6,6,4.0,12.0,56,6,1,1,2015,17
928,13,2,34,22580,3,4,5.0,10.0,56,4,1,0,2015,17
929,20,1,13,22600,6,2,5.0,10.0,57,2,1,1,2015,3
929,3,1,14,22598,131,3,3.0,15.0,57,3,1,3,2015,3
929,822,1,14,22599,3,5,4.0,12.0,57,6,1,0,2015,3
929,1,1,15,22596,131,1,1.0,25.0,57,5,1,3,2015,3
929,8,1,17,22597,6,4,2.0,18.0,57,1,1,1,2015,3
929,20,2,32,22600,6,2,5.0,10.0,57,2,1,1,2015,3
929,1,2,33,22596,131,1,1.0,25.0,57,5,1,3,2015,3
929,822,2,33,22599,3,5,4.0,12.0,57,6,1,0,2015,3
929,3,2,34,22598,131,3,3.0,15.0,57,3,1,3,2015,3
929,20,3,36,22600,6,2,5.0,10.0,57,2,1,1,2015,3
929,8,2,40,22597,6,4,2.0,18.0,57,1,1,1,2015,3
930,1,1,13,22617,131,2,2.0,18.0,66,1,1,4,2015,4
930,20,1,14,22618,6,3,3.0,15.0,66,6,1,1,2015,4
930,3,1,15,22616,131,1,1.0,25.0,66,2,1,4,2015,4
930,822,1,15,22619,3,4,4.0,12.0,66,5,1,0,2015,4
930,8,1,17,22620,6,7,5.0,10.0,66,3,1,1,2015,4
930,1,2,32,22617,131,2,2.0,18.0,66,1,1,4,2015,4
930,20,2,40,22618,6,3,3.0,15.0,66,6,1,1,2015,4
930,8,2,41,22620,6,7,5.0,10.0,66,3,1,1,2015,4
930,822,2,42,22619,3,4,4.0,12.0,66,5,1,0,2015,4
930,3,2,45,22616,131,1,1.0,25.0,66,2,1,4,2015,4
930,1,3,51,22617,131,2,2.0,18.0,66,1,1,4,2015,4
931,826,1,28,22639,9,5,4.0,12.0,78,7,1,0,2015,6
931,20,1,36,22637,6,3,2.0,18.0,78,4,1,1,2015,6
931,817,1,36,22640,9,4,5.0,10.0,78,1,1,0,2015,6
931,3,1,37,22636,131,2,1.0,25.0,78,2,1,5,2015,6
931,1,1,38,22638,131,1,3.0,15.0,78,3,1,5,2015,6
931,1,2,65,22638,131,1,3.0,15.0,78,3,1,5,2015,6
931,817,2,65,22640,9,4,5.0,10.0,78,1,1,0,2015,6
932,20,1,7,22660,6,18,5.0,10.0,70,2,1,1,2015,7
932,8,1,26,22659,6,3,4.0,12.0,70,1,1,1,2015,7
932,822,1,28,22658,3,4,3.0,15.0,70,6,1,0,2015,7
932,1,1,29,22656,131,1,1.0,25.0,70,3,1,6,2015,7
932,3,1,30,22657,131,2,2.0,18.0,70,5,1,6,2015,7
932,20,2,35,22660,6,18,5.0,10.0,70,2,1,1,2015,7
932,8,2,40,22659,6,3,4.0,12.0,70,1,1,1,2015,7
933,822,1,26,22680,3,6,5.0,10.0,71,7,1,0,2015,70
933,3,1,33,22676,131,2,1.0,25.0,71,1,1,7,2015,70
933,13,1,34,22678,3,4,3.0,15.0,71,4,1,0,2015,70
933,1,1,35,22677,131,1,2.0,18.0,71,2,1,7,2015,70
933,20,1,36,22679,6,3,4.0,12.0,71,3,1,1,2015,70
934,20,1,14,22698,6,6,3.0,15.0,52,6,1,1,2015,9
934,1,1,19,22696,131,1,1.0,25.0,52,1,1,8,2015,9
934,13,1,20,22699,3,3,4.0,12.0,52,3,1,0,2015,9
934,3,1,20,22697,131,2,2.0,18.0,52,2,1,8,2015,9
934,822,1,21,22700,3,4,5.0,10.0,52,5,1,0,2015,9
934,1,2,43,22696,131,1,1.0,25.0,52,1,1,8,2015,9
934,20,2,43,22698,6,6,3.0,15.0,52,6,1,1,2015,9
934,3,2,44,22697,131,2,2.0,18.0,52,2,1,8,2015,9
934,13,2,44,22699,3,3,4.0,12.0,52,3,1,0,2015,9
934,822,2,44,22700,3,4,5.0,10.0,52,5,1,0,2015,9
936,826,1,13,22717,9,7,2.0,18.0,69,4,1,0,2015,11
936,830,1,14,22719,5,9,4.0,12.0,69,11,1,0,2015,11
936,4,1,15,22720,1,15,5.0,10.0,69,10,1,0,2015,11
936,20,1,21,22716,6,3,1.0,25.0,69,5,1,2,2015,11
936,817,1,21,22718,9,4,3.0,15.0,69,1,1,0,2015,11
936,826,2,33,22717,9,7,2.0,18.0,69,4,1,0,2015,11
936,4,2,36,22720,1,15,5.0,10.0,69,10,1,0,2015,11
936,830,2,37,22719,5,9,4.0,12.0,69,11,1,0,2015,11
936,817,2,42,22718,9,4,3.0,15.0,69,1,1,0,2015,11
936,20,2,43,22716,6,3,1.0,25.0,69,5,1,2,2015,11
936,826,3,43,22717,9,7,2.0,18.0,69,4,1,0,2015,11
936,4,3,43,22720,1,15,5.0,10.0,69,10,1,0,2015,11
936,20,3,45,22716,6,3,1.0,25.0,69,5,1,2,2015,11
936,4,4,44,22720,1,15,5.0,10.0,69,10,1,0,2015,11
936,817,3,45,22718,9,4,3.0,15.0,69,1,1,0,2015,11
936,830,3,45,22719,5,9,4.0,12.0,69,11,1,0,2015,11
936,826,4,45,22717,9,7,2.0,18.0,69,4,1,0,2015,11
936,20,4,46,22716,6,3,1.0,25.0,69,5,1,2,2015,11
936,4,5,45,22720,1,15,5.0,10.0,69,10,1,0,2015,11
936,817,4,46,22718,9,4,3.0,15.0,69,1,1,0,2015,11
936,830,4,46,22719,5,9,4.0,12.0,69,11,1,0,2015,11
936,826,5,46,22717,9,7,2.0,18.0,69,4,1,0,2015,11
936,830,5,56,22719,5,9,4.0,12.0,69,11,1,0,2015,11
936,817,5,64,22718,9,4,3.0,15.0,69,1,1,0,2015,11
937,815,1,8,22740,10,4,5.0,10.0,43,13,1,0,2015,13
937,154,1,9,22738,208,9,3.0,15.0,43,12,1,0,2015,13
937,826,1,9,22739,9,12,4.0,12.0,43,3,1,0,2015,13
937,3,1,12,22737,131,2,2.0,18.0,43,1,1,9,2015,13
937,1,1,13,22736,131,1,1.0,25.0,43,2,1,9,2015,13
937,815,2,20,22740,10,4,5.0,10.0,43,13,1,0,2015,13
937,154,2,21,22738,208,9,3.0,15.0,43,12,1,0,2015,13
937,826,2,27,22739,9,12,4.0,12.0,43,3,1,0,2015,13
937,1,2,30,22736,131,1,1.0,25.0,43,2,1,9,2015,13
937,3,2,31,22737,131,2,2.0,18.0,43,1,1,9,2015,13
938,13,1,19,22758,3,5,3.0,15.0,53,8,1,0,2015,14
938,822,1,22,22759,3,6,4.0,12.0,53,6,1,0,2015,14
938,20,1,25,22757,6,3,2.0,18.0,53,3,1,2,2015,14
938,1,1,26,22756,131,1,1.0,25.0,53,1,1,10,2015,14
938,8,1,28,22760,6,2,5.0,10.0,53,7,1,2,2015,14
939,20,1,13,22776,6,1,1.0,25.0,61,2,1,3,2015,15
939,817,1,13,22777,9,2,2.0,18.0,61,1,1,0,2015,15
939,8,1,13,22778,6,3,3.0,15.0,61,5,1,3,2015,15
939,3,1,13,22779,131,6,4.0,12.0,61,7,1,10,2015,15
939,822,1,13,22780,3,7,5.0,10.0,61,10,1,0,2015,15
939,20,2,37,22776,6,1,1.0,25.0,61,2,1,3,2015,15
939,817,2,37,22777,9,2,2.0,18.0,61,1,1,0,2015,15
939,8,2,37,22778,6,3,3.0,15.0,61,5,1,3,2015,15
939,3,2,37,22779,131,6,4.0,12.0,61,7,1,10,2015,15
939,822,2,37,22780,3,7,5.0,10.0,61,10,1,0,2015,15
940,822,1,11,22800,3,3,5.0,10.0,53,8,1,0,2015,22
940,20,1,13,22798,6,4,3.0,15.0,53,3,1,3,2015,22
940,8,1,14,22799,6,6,4.0,12.0,53,4,1,3,2015,22
940,3,1,15,22797,131,1,2.0,18.0,53,2,1,11,2015,22
940,1,1,16,22796,131,2,1.0,25.0,53,1,1,11,2015,22
940,8,2,28,22799,6,6,4.0,12.0,53,4,1,3,2015,22
940,3,2,29,22797,131,1,2.0,18.0,53,2,1,11,2015,22
940,822,2,29,22800,3,3,5.0,10.0,53,8,1,0,2015,22
940,20,2,30,22798,6,4,3.0,15.0,53,3,1,3,2015,22
940,1,2,31,22796,131,2,1.0,25.0,53,1,1,11,2015,22
941,815,1,12,22818,10,7,3.0,15.0,53,9,1,0,2015,71
941,20,1,30,22817,6,4,2.0,18.0,53,1,1,3,2015,71
941,13,1,30,22819,3,15,4.0,12.0,53,4,1,0,2015,71
941,1,1,32,22816,131,2,1.0,25.0,53,3,1,12,2015,71
941,826,1,33,22836,9,11,5.0,10.0,53,0,1,0,2015,71
942,1,1,18,22837,131,2,1.0,25.0,56,2,1,13,2015,69
942,20,1,18,22839,6,13,3.0,15.0,56,3,1,3,2015,69
942,830,1,18,22840,5,8,4.0,12.0,56,9,1,0,2015,69
942,3,1,19,22838,131,1,2.0,18.0,56,1,1,13,2015,69
942,815,1,19,22841,10,5,5.0,10.0,56,7,1,0,2015,69
942,20,2,27,22839,6,13,3.0,15.0,56,3,1,3,2015,69
942,815,2,27,22841,10,5,5.0,10.0,56,7,1,0,2015,69
942,830,2,28,22840,5,8,4.0,12.0,56,9,1,0,2015,69
942,3,2,38,22838,131,1,2.0,18.0,56,1,1,13,2015,69
942,1,2,43,22837,131,2,1.0,25.0,56,2,1,13,2015,69
942,20,3,43,22839,6,13,3.0,15.0,56,3,1,3,2015,69
943,822,1,8,22859,3,6,3.0,15.0,71,4,1,0,2015,32
943,826,1,21,22860,9,4,4.0,12.0,71,3,1,0,2015,32
943,817,1,24,22861,9,5,5.0,10.0,71,5,1,0,2015,32
943,3,1,26,22857,131,1,1.0,25.0,71,1,1,14,2015,32
943,1,1,28,22858,131,2,2.0,18.0,71,2,1,14,2015,32
943,3,2,46,22857,131,1,1.0,25.0,71,1,1,14,2015,32
943,1,2,48,22858,131,2,2.0,18.0,71,2,1,14,2015,32
943,826,2,52,22860,9,4,4.0,12.0,71,3,1,0,2015,32
943,817,2,52,22861,9,5,5.0,10.0,71,5,1,0,2015,32
943,822,2,53,22859,3,6,3.0,15.0,71,4,1,0,2015,32
944,822,1,11,22881,3,7,5.0,10.0,70,10,11,0,2015,18
944,8,1,12,22880,6,4,4.0,12.0,71,4,1,3,2015,18
944,3,1,13,22877,131,1,1.0,25.0,71,2,1,15,2015,18
944,20,1,13,22879,6,3,3.0,15.0,71,3,1,3,2015,18
944,1,1,14,22878,131,2,2.0,18.0,71,1,1,15,2015,18
944,20,2,32,22879,6,3,3.0,15.0,71,3,1,3,2015,18
944,3,2,33,22877,131,1,1.0,25.0,71,2,1,15,2015,18
944,1,2,34,22878,131,2,2.0,18.0,71,1,1,15,2015,18
944,822,2,41,22881,3,7,5.0,10.0,70,10,11,0,2015,18
944,8,2,46,22880,6,4,4.0,12.0,71,4,1,3,2015,18
944,20,3,47,22879,6,3,3.0,15.0,71,3,1,3,2015,18
944,3,3,48,22877,131,1,1.0,25.0,71,2,1,15,2015,18
944,1,3,49,22878,131,2,2.0,18.0,71,1,1,15,2015,18
945,815,1,6,22901,10,4,5.0,10.0,55,8,1,0,2015,24
945,3,1,10,22897,131,1,1.0,25.0,55,5,1,16,2015,24
945,8,1,10,22899,6,3,3.0,15.0,55,4,1,3,2015,24
945,1,1,11,22898,131,2,2.0,18.0,55,1,1,16,2015,24
945,20,1,23,22900,6,15,4.0,12.0,55,2,1,3,2015,24
945,815,2,27,22901,10,4,5.0,10.0,55,8,1,0,2015,24
945,3,2,31,22897,131,1,1.0,25.0,55,5,1,16,2015,24
945,8,2,32,22899,6,3,3.0,15.0,55,4,1,3,2015,24
945,20,2,39,22900,6,15,4.0,12.0,55,2,1,3,2015,24
945,1,2,41,22898,131,2,2.0,18.0,55,1,1,16,2015,24
948,13,1,11,22921,3,6,5.0,10.0,57,9,1,0,2016,1
948,3,1,12,22917,131,2,1.0,25.0,57,3,1,1,2016,1
948,817,1,12,22920,9,8,4.0,12.0,57,1,1,0,2016,1
948,20,1,13,22919,6,3,3.0,15.0,57,2,1,0,2016,1
948,1,1,16,22918,131,1,2.0,18.0,57,4,1,1,2016,1
948,20,2,18,22919,6,3,3.0,15.0,57,2,1,0,2016,1
948,3,2,18,22917,131,2,1.0,25.0,57,3,1,1,2016,1
948,817,2,18,22920,9,8,4.0,12.0,57,1,1,0,2016,1
948,1,2,18,22918,131,1,2.0,18.0,57,4,1,1,2016,1
948,13,2,18,22921,3,6,5.0,10.0,57,9,1,0,2016,1
948,20,3,35,22919,6,3,3.0,15.0,57,2,1,0,2016,1
948,817,3,42,22920,9,8,4.0,12.0,57,1,1,0,2016,1
949,817,1,6,22942,9,5,4.0,12.0,57,9,1,0,2016,3
949,154,1,11,22943,210,9,5.0,10.0,57,11,1,0,2016,3
949,8,1,12,22940,6,4,2.0,18.0,57,3,1,0,2016,3
949,3,1,13,22939,131,2,1.0,25.0,57,1,1,2,2016,3
949,1,1,13,22941,131,1,3.0,15.0,57,2,1,2,2016,3
949,817,2,24,22942,9,5,4.0,12.0,57,9,1,0,2016,3
949,154,2,27,22943,210,9,5.0,10.0,57,11,1,0,2016,3
949,1,2,28,22941,131,1,3.0,15.0,57,2,1,2,2016,3
949,8,2,29,22940,6,4,2.0,18.0,57,3,1,0,2016,3
949,3,2,30,22939,131,2,1.0,25.0,57,1,1,2,2016,3
949,8,3,37,22940,6,4,2.0,18.0,57,3,1,0,2016,3
949,3,3,39,22939,131,2,1.0,25.0,57,1,1,2,2016,3
949,154,3,40,22943,210,9,5.0,10.0,57,11,1,0,2016,3
949,1,3,41,22941,131,1,3.0,15.0,57,2,1,2,2016,3
949,817,3,42,22942,9,5,4.0,12.0,57,9,1,0,2016,3
950,8,1,1,22965,6,3,5.0,10.0,56,8,1,0,2016,17
950,817,1,3,22964,9,2,4.0,12.0,56,11,1,0,2016,17
950,826,1,4,22963,9,6,3.0,15.0,56,14,1,0,2016,17
950,20,1,4,22962,6,4,2.0,18.0,56,9,1,0,2016,17
950,8,2,14,22965,6,3,5.0,10.0,56,8,1,0,2016,17
950,20,2,17,22962,6,4,2.0,18.0,56,9,1,0,2016,17
950,826,2,19,22963,9,6,3.0,15.0,56,14,1,0,2016,17
950,817,2,19,22964,9,2,4.0,12.0,56,11,1,0,2016,17
950,3,1,20,22961,131,1,1.0,25.0,56,6,1,3,2016,17
950,826,3,35,22963,9,6,3.0,15.0,56,14,1,0,2016,17
950,20,3,35,22962,6,4,2.0,18.0,56,9,1,0,2016,17
950,3,2,36,22961,131,1,1.0,25.0,56,6,1,3,2016,17
950,817,3,37,22964,9,2,4.0,12.0,56,11,1,0,2016,17
950,8,3,37,22965,6,3,5.0,10.0,56,8,1,0,2016,17
951,822,1,16,22986,3,2,4.0,12.0,53,6,1,0,2016,71
951,1,1,17,22984,131,10,2.0,18.0,53,4,1,4,2016,71
951,13,1,18,22987,3,4,5.0,10.0,53,2,1,0,2016,71
951,8,1,20,22985,6,3,3.0,15.0,53,3,1,0,2016,71
951,3,1,21,22983,131,1,1.0,25.0,53,1,1,4,2016,71
951,13,2,46,22987,3,4,5.0,10.0,53,2,1,0,2016,71
952,817,1,11,23008,9,3,4.0,12.0,66,3,1,1,2016,4
952,830,1,12,23005,9,4,1.0,25.0,66,6,1,1,2016,4
952,8,1,12,23006,6,5,2.0,18.0,66,4,1,0,2016,4
952,822,1,12,23009,3,7,5.0,10.0,66,8,1,0,2016,4
952,20,1,15,23007,6,6,3.0,15.0,66,2,1,0,2016,4
952,817,2,28,23008,9,3,4.0,12.0,66,3,1,1,2016,4
952,20,2,29,23007,6,6,3.0,15.0,66,2,1,0,2016,4
952,830,2,34,23005,9,4,1.0,25.0,66,6,1,1,2016,4
952,8,2,35,23006,6,5,2.0,18.0,66,4,1,0,2016,4
952,20,3,37,23007,6,6,3.0,15.0,66,2,1,0,2016,4
952,822,2,39,23009,3,7,5.0,10.0,66,8,1,0,2016,4
952,817,3,43,23008,9,3,4.0,12.0,66,3,1,1,2016,4
952,817,4,65,23008,9,3,4.0,12.0,66,3,1,1,2016,4
953,20,1,13,23030,6,4,4.0,12.0,78,2,1,0,2016,6
953,4,1,14,23031,1,9,5.0,10.0,78,8,1,0,2016,6
953,815,1,21,23029,10,7,3.0,15.0,78,4,1,0,2016,6
953,817,1,23,23028,9,1,2.0,18.0,78,3,1,1,2016,6
953,815,2,30,23029,10,7,3.0,15.0,78,4,1,0,2016,6
953,1,1,31,23027,131,3,1.0,25.0,78,1,1,5,2016,6
953,20,2,31,23030,6,4,4.0,12.0,78,2,1,0,2016,6
953,817,2,32,23028,9,1,2.0,18.0,78,3,1,1,2016,6
953,4,2,32,23031,1,9,5.0,10.0,78,8,1,0,2016,6
954,20,1,11,23050,6,3,2.0,18.0,70,3,1,0,2016,7
954,830,1,20,23052,9,5,4.0,12.0,70,4,1,1,2016,7
954,3,1,21,23053,131,2,5.0,10.0,70,1,1,6,2016,7
954,822,1,23,23051,3,7,3.0,15.0,70,10,1,0,2016,7
954,1,1,24,23049,131,1,1.0,25.0,70,2,1,6,2016,7
954,20,2,37,23050,6,3,2.0,18.0,70,3,1,0,2016,7
954,830,2,46,23052,9,5,4.0,12.0,70,4,1,1,2016,7
954,3,2,51,23053,131,2,5.0,10.0,70,1,1,6,2016,7
955,8,1,8,23074,6,4,4.0,12.0,51,6,1,0,2016,73
955,1,1,15,23075,131,10,5.0,10.0,51,2,1,7,2016,73
955,815,1,16,23073,10,7,3.0,15.0,51,4,1,0,2016,73
955,20,1,20,23072,6,3,2.0,18.0,51,5,1,0,2016,73
955,3,1,21,23071,131,1,1.0,25.0,51,1,1,7,2016,73
956,3,1,10,23096,131,6,4.0,12.0,71,2,1,8,2016,70
956,817,1,14,23097,9,5,5.0,10.0,71,3,1,1,2016,70
956,830,1,15,23094,9,8,2.0,18.0,71,5,1,1,2016,70
956,1,1,21,23093,131,1,1.0,25.0,71,1,1,8,2016,70
956,8,1,22,23095,6,4,3.0,15.0,71,4,1,0,2016,70
956,3,2,28,23096,131,6,4.0,12.0,71,2,1,8,2016,70
956,1,2,28,23093,131,1,1.0,25.0,71,1,1,8,2016,70
956,830,2,28,23094,9,8,2.0,18.0,71,5,1,1,2016,70
956,817,2,28,23097,9,5,5.0,10.0,71,3,1,1,2016,70
956,8,2,28,23095,6,4,3.0,15.0,71,4,1,0,2016,70
