resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,total_pitstops,total_pitstop_duration
25701,1088,855,51,14,16,0.0,72,1,4,79297
25702,1088,817,1,17,17,0.0,72,1,5,93619
25703,1088,849,3,20,18,0.0,71,11,4,75527
25704,1088,822,51,16,19,0.0,53,5,2,40790
25705,1088,852,213,9,20,0.0,43,24,3,90751
25706,1089,830,9,7,1,25.0,53,1,2,47882
25707,1089,844,6,1,2,18.0,53,1,3,71154
25708,1089,847,131,2,3,15.0,53,1,2,49189
25709,1089,832,6,18,4,12.0,53,1,2,48253
25710,1089,1,131,19,5,10.0,53,1,1,24282
25711,1089,815,9,13,6,9.0,53,1,2,46997
25712,1089,846,1,3,7,6.0,53,1,2,51498
25713,1089,842,213,5,8,4.0,53,1,1,25376
25714,1089,856,3,8,9,2.0,53,1,1,24628
25715,1089,855,51,9,10,1.0,53,1,1,25366
25716,1089,839,214,14,11,0.0,53,1,1,24336
25717,1089,854,210,17,12,0.0,53,1,1,24817
25718,1089,822,51,15,13,0.0,52,11,1,24758
25719,1089,852,213,20,14,0.0,52,11,2,47913
25720,1089,849,3,10,15,0.0,52,11,2,51045
25721,1089,825,210,16,16,0.0,52,11,2,55010
25722,1089,817,1,4,17,0.0,45,44,1,25164
25723,1089,840,117,12,18,0.0,39,5,1,24254
25726,1091,815,9,2,1,25.0,59,1,1,29550
25727,1091,844,6,1,2,18.0,59,1,1,32058
25728,1091,832,6,4,3,15.0,59,1,1,30603
25729,1091,846,1,6,4,12.0,59,1,1,30528
25730,1091,817,1,16,5,10.0,59,1,1,30946
25731,1091,840,117,11,6,8.0,59,1,1,29863
25732,1091,830,9,8,7,6.0,59,1,2,59182
25733,1091,20,117,13,8,4.0,59,1,1,29704
25734,1091,1,131,3,9,2.0,59,1,1,41019
25735,1091,842,213,7,10,1.0,59,1,1,29867
25736,1091,822,51,15,11,0.0,59,1,1,32167
25737,1091,825,210,9,12,0.0,59,1,2,71850
25738,1091,854,210,12,13,0.0,58,11,2,65923
25739,1091,847,131,0,14,0.0,57,12,4,123195
25740,1091,852,213,10,15,0.0,34,3,1,31293
25746,1092,830,9,1,1,25.0,28,1,2,411707
25747,1092,815,9,4,2,18.0,28,1,2,417839
25748,1092,844,6,2,3,15.0,28,1,2,415872
25749,1092,839,214,5,4,12.0,28,1,2,418773
25750,1092,1,131,6,5,10.0,28,1,2,421563
25751,1092,20,117,9,6,8.0,28,1,2,433865
25752,1092,4,214,7,7,6.0,28,1,3,445066
25753,1092,847,131,8,8,4.0,28,1,2,429785
25754,1092,849,3,20,9,2.0,28,1,2,432458
25755,1092,846,1,10,10,1.0,28,1,2,430851
25756,1092,817,1,11,11,0.0,28,1,2,427126
25757,1092,840,117,19,12,0.0,28,1,3,448338
25758,1092,852,213,13,13,0.0,28,1,3,450673
25759,1092,825,210,18,14,0.0,28,1,2,427623
25760,1092,822,51,12,15,0.0,28,1,2,432422
25761,1092,855,51,14,16,0.0,28,1,3,458834
25762,1092,854,210,15,17,0.0,28,1,2,425465
25763,1092,842,213,17,18,0.0,28,1,4,499262
25766,1093,830,9,2,1,25.0,56,1,2,56120
25767,1093,1,131,3,2,18.0,56,1,2,48497
25768,1093,844,6,12,3,15.0,56,1,2,48069
25769,1093,815,9,9,4,12.0,56,1,2,48204
25770,1093,847,131,4,5,11.0,56,1,3,78494
25771,1093,846,1,6,6,8.0,56,1,2,47728
25772,1093,4,214,14,7,6.0,56,1,2,63577
25773,1093,20,117,10,8,4.0,56,1,2,62464
25774,1093,825,210,13,9,2.0,56,1,1,29039
25775,1093,852,213,19,10,1.0,56,1,2,46929
25776,1093,839,214,0,11,0.0,56,1,2,49527
25777,1093,855,51,18,12,0.0,56,1,2,52341
25778,1093,848,3,8,13,0.0,56,1,2,48935
25779,1093,842,213,11,14,0.0,56,1,2,52588
25780,1093,854,210,16,15,0.0,56,1,2,49860
25781,1093,817,1,15,16,0.0,56,1,2,50642
25782,1093,849,3,17,17,0.0,56,1,2,49516
25783,1093,840,117,5,18,0.0,21,4,1,25417
25784,1093,822,51,7,19,0.0,16,20,1,25013
25786,1094,830,9,1,1,25.0,71,1,1,22487
25787,1094,1,131,3,2,18.0,71,1,1,23194
25788,1094,815,9,4,3,15.0,71,1,1,24892
25789,1094,847,131,2,4,13.0,71,1,2,45913
25790,1094,832,6,5,5,10.0,71,1,1,23469
25791,1094,844,6,7,6,8.0,71,1,1,22193
25792,1094,817,1,11,7,6.0,70,11,1,22280
25793,1094,839,214,10,8,4.0,70,11,1,22343
25794,1094,846,1,8,9,2.0,70,11,1,22585
25795,1094,822,51,6,10,1.0,70,11,1,23863
25796,1094,842,213,14,11,0.0,70,11,1,29168
25797,1094,848,3,17,12,0.0,70,11,1,23182
25798,1094,855,51,12,13,0.0,70,11,1,24218
25799,1094,20,117,16,14,0.0,70,11,1,22534
25800,1094,840,117,20,15,0.0,70,11,2,46628
25801,1094,854,210,15,16,0.0,70,11,1,23679
25802,1094,825,210,19,17,0.0,70,11,1,23722
25803,1094,849,3,18,18,0.0,69,12,2,47865
25804,1094,4,214,9,19,0.0,63,5,1,23159
25805,1094,852,213,13,20,0.0,50,130,1,22468
25806,1095,847,131,1,1,26.0,71,1,2,47001
25807,1095,1,131,2,2,18.0,71,1,2,47496
25808,1095,832,6,7,3,15.0,71,1,3,72505
25809,1095,844,6,5,4,12.0,71,1,3,76376
25810,1095,4,214,17,5,10.0,71,1,3,76123
25811,1095,830,9,3,6,8.0,71,1,3,86726
25812,1095,815,9,4,7,6.0,71,1,2,46021
25813,1095,839,214,16,8,4.0,71,1,2,48313
25814,1095,822,51,14,9,2.0,71,1,2,48524
25815,1095,840,117,15,10,1.0,71,1,2,47233
25816,1095,20,117,9,11,0.0,71,1,2,48276
25817,1095,855,51,13,12,0.0,71,1,2,49443
25818,1095,854,210,12,13,0.0,71,1,2,49643
25819,1095,842,213,10,14,0.0,71,1,3,69797
25820,1095,848,3,19,15,0.0,71,1,3,71035
25821,1095,849,3,18,16,0.0,71,1,3,76739
25822,1095,852,213,0,17,0.0,70,11,3,70567
25823,1095,846,1,6,18,0.0,50,6,2,54007
25826,1096,830,9,1,1,25.0,58,1,1,22735
25827,1096,844,6,3,2,18.0,58,1,1,22210
25828,1096,815,9,2,3,15.0,58,1,2,42727
25829,1096,832,6,4,4,12.0,58,1,2,43505
25830,1096,847,131,6,5,10.0,58,1,2,52174
25831,1096,846,1,7,6,9.0,58,1,2,43793
25832,1096,839,214,8,7,6.0,58,1,2,43629
25833,1096,840,117,14,8,4.0,58,1,2,43616
25834,1096,817,1,13,9,2.0,58,1,1,21893
25835,1096,20,117,9,10,1.0,58,1,1,23186
25836,1096,852,213,11,11,0.0,58,1,2,43853
25837,1096,855,51,15,12,0.0,57,11,2,45594
25838,1096,848,3,19,13,0.0,57,11,2,43591
25839,1096,842,213,17,14,0.0,57,11,1,21855
25840,1096,822,51,18,15,0.0,57,11,1,22573
25841,1096,854,210,12,16,0.0,57,11,2,45806
25842,1096,825,210,16,17,0.0,57,11,1,22387
25843,1096,1,131,5,18,0.0,55,9,1,21270
25844,1096,849,3,20,19,0.0,55,130,2,47597
25845,1096,4,214,10,20,0.0,27,47,1,21740
25846,1098,830,9,1,1,25.0,57,1,2,49199
25847,1098,815,9,2,2,18.0,57,1,2,49355
25848,1098,4,117,5,3,15.0,57,1,2,50669
25849,1098,832,6,4,4,12.0,57,1,2,48727
25850,1098,1,131,7,5,10.0,57,1,2,49372
25851,1098,840,117,8,6,8.0,57,1,2,50088
25852,1098,847,131,6,7,6.0,57,1,2,51468
25853,1098,822,51,12,8,4.0,57,1,2,51042
25854,1098,842,214,20,9,2.0,57,1,3,75500
25855,1098,848,3,15,10,1.0,57,1,3,74432
25856,1098,852,213,14,11,0.0,57,1,3,75457
25857,1098,858,3,16,12,0.0,56,11,3,76317
25858,1098,825,210,17,13,0.0,56,11,3,75908
25859,1098,856,213,19,14,0.0,56,11,2,50252
25860,1098,807,210,10,15,0.0,56,11,3,90924
25861,1098,855,51,13,16,0.0,56,11,3,81236
25862,1098,846,1,11,17,0.0,55,12,6,195334
25863,1098,839,214,9,18,0.0,41,26,3,110946
25864,1098,844,6,3,19,0.0,39,5,2,48989
25866,1099,815,9,1,1,25.0,50,1,1,20715
25867,1099,830,9,15,2,19.0,50,1,1,20824
25868,1099,4,117,2,3,15.0,50,1,1,26879
25869,1099,847,131,3,4,12.0,50,1,1,20828
25870,1099,1,131,7,5,10.0,50,1,1,21102
25871,1099,832,6,4,6,8.0,50,1,1,20760
25872,1099,844,6,12,7,6.0,50,1,1,20026
25873,1099,839,214,6,8,4.0,50,1,1,20762
25874,1099,842,214,9,9,2.0,50,1,1,20719
25875,1099,825,210,13,10,1.0,50,1,1,20870
25876,1099,852,213,16,11,0.0,50,1,1,21414
25877,1099,807,210,10,12,0.0,50,1,1,21567
25878,1099,855,51,11,13,0.0,50,1,2,42985
25879,1099,856,213,18,14,0.0,50,1,1,21116
25880,1099,857,1,8,15,0.0,50,1,1,31534
25881,1099,858,3,20,16,0.0,50,1,1,21064
25882,1099,846,1,19,17,0.0,50,1,2,50796
25883,1099,822,51,14,18,0.0,49,11,3,65504
25884,1099,848,3,17,19,0.0,27,23,1,21397
25885,1099,840,117,5,20,0.0,16,5,1,21150
25886,1100,830,9,1,1,25.0,58,1,3,3649370
25887,1100,1,131,3,2,18.0,58,1,3,3656286
25888,1100,4,117,4,3,15.0,58,1,3,3646319
25889,1100,840,117,6,4,12.0,58,1,3,3648200
25890,1100,815,9,0,5,11.0,58,1,5,3703013
25891,1100,846,1,13,6,8.0,58,1,3,3679914
25892,1100,807,210,10,7,6.0,58,1,3,3676093
25893,1100,857,1,16,8,4.0,58,1,4,3684862
25894,1100,855,51,17,9,2.0,58,1,5,3685244
25895,1100,852,213,12,10,1.0,58,1,4,3663107
25896,1100,822,51,0,11,0.0,58,1,6,3662236
25897,1100,832,6,5,12,0.0,58,1,4,3691821
25898,1100,842,214,9,13,0.0,56,4,2,1802206
25899,1100,839,214,11,14,0.0,56,4,3,1835789
25900,1100,856,213,15,15,0.0,56,4,4,1755971
25901,1100,858,3,18,16,0.0,56,4,6,1800797
25902,1100,825,210,14,17,0.0,52,3,2,961017
25903,1100,847,131,2,18,0.0,17,5,2,949970
25906,1101,815,9,3,1,25.0,51,1,1,20389
25907,1101,830,9,2,2,18.0,51,1,1,20707
25908,1101,844,6,1,3,15.0,51,1,1,21126
25909,1101,4,117,6,4,12.0,51,1,1,23148
25910,1101,832,6,4,5,10.0,51,1,1,21970
25911,1101,1,131,5,6,8.0,51,1,1,20324
25912,1101,840,117,9,7,6.0,51,1,1,23161
25913,1101,847,131,11,8,5.0,51,1,2,41848
25914,1101,846,1,7,9,2.0,51,1,1,20346
25915,1101,852,213,8,10,1.0,51,1,1,20497
25916,1101,857,1,10,11,0.0,51,1,1,20902
25917,1101,848,3,12,12,0.0,51,1,1,21103
25918,1101,825,210,16,13,0.0,51,1,1,30951
25919,1101,842,214,17,14,0.0,51,1,2,41404
25920,1101,839,214,0,15,0.0,51,1,1,20367
25921,1101,858,3,14,16,0.0,51,1,1,21015
25922,1101,807,210,0,17,0.0,50,11,1,24748
25923,1101,822,51,13,18,0.0,50,11,3,64333
25924,1101,855,51,15,19,0.0,36,25,1,22247
25926,1102,830,9,9,1,26.0,57,1,1,22688
25927,1102,815,9,1,2,18.0,57,1,1,21884
25928,1102,4,117,2,3,15.0,57,1,1,22631
25929,1102,847,131,6,4,12.0,57,1,1,22335
25930,1102,832,6,3,5,10.0,57,1,1,22278
25931,1102,1,131,13,6,8.0,57,1,1,22150
25932,1102,844,6,7,7,6.0,57,1,1,22068
25933,1102,842,214,5,8,4.0,57,1,1,22417
25934,1102,839,214,8,9,2.0,57,1,1,21942
25935,1102,825,210,4,10,1.0,57,1,1,22616
25936,1102,852,213,17,11,0.0,57,1,1,22390
25937,1102,840,117,18,12,0.0,57,1,1,22651
25938,1102,822,51,10,13,0.0,57,1,1,23158
25939,1102,848,3,11,14,0.0,57,1,1,22482
25940,1102,807,210,12,15,0.0,57,1,1,23120
25941,1102,855,51,14,16,0.0,57,1,1,22796
25942,1102,846,1,16,17,0.0,57,1,1,24090
25943,1102,856,213,15,18,0.0,57,1,1,23487
25944,1102,857,1,19,19,0.0,56,11,1,22205
25945,1102,858,3,20,20,0.0,56,11,1,48938
25946,1104,830,9,1,1,25.0,78,1,1,24798
25947,1104,4,117,2,2,18.0,78,1,2,50330
25948,1104,839,214,3,3,15.0,78,1,2,50540
25949,1104,1,131,5,4,13.0,78,1,2,51279
25950,1104,847,131,8,5,10.0,78,1,1,30980
25951,1104,844,6,6,6,8.0,78,1,2,49905
25952,1104,842,214,7,7,6.0,78,1,2,53851
25953,1104,832,6,4,8,4.0,78,1,2,53552
25954,1104,846,1,10,9,2.0,77,11,2,58091
25955,1104,857,1,11,10,1.0,77,11,1,25851
25956,1104,822,51,15,11,0.0,77,11,1,30395
25957,1104,856,213,12,12,0.0,77,11,1,24539
25958,1104,855,51,19,13,0.0,77,11,2,51401
25959,1104,848,3,13,14,0.0,77,11,2,51280
25960,1104,852,213,9,15,0.0,76,12,1,33706
25961,1104,815,9,20,16,0.0,76,12,5,136656
25962,1104,807,210,18,17,0.0,76,12,3,92891
25963,1104,858,3,16,18,0.0,76,12,3,78096
25964,1104,825,210,17,19,0.0,70,130,1,51052
25965,1104,840,117,14,20,0.0,53,3,1,24656
25966,1105,830,9,1,1,26.0,66,1,2,44598
25967,1105,1,131,4,2,18.0,66,1,2,45306
25968,1105,847,131,12,3,15.0,66,1,2,44329
25969,1105,815,9,11,4,12.0,66,1,2,43312
25970,1105,832,6,2,5,10.0,66,1,2,44696
25971,1105,840,117,5,6,8.0,66,1,2,45726
25972,1105,4,117,8,7,6.0,66,1,2,45454
25973,1105,839,214,6,8,4.0,66,1,2,46222
25974,1105,855,51,13,9,2.0,66,1,2,46319
25975,1105,842,214,10,10,1.0,66,1,2,46998
25976,1105,844,6,19,11,0.0,66,1,2,44781
25977,1105,852,213,15,12,0.0,66,1,2,44185
25978,1105,857,1,9,13,0.0,65,11,2,45232
25979,1105,856,213,14,14,0.0,65,11,2,44498
25980,1105,807,210,7,15,0.0,65,11,3,70039
25981,1105,848,3,18,16,0.0,65,11,2,46768
25982,1105,846,1,3,17,0.0,65,11,3,82648
25983,1105,825,210,17,18,0.0,65,11,3,69215
25984,1105,822,51,16,19,0.0,65,11,2,47788
25985,1105,858,3,20,20,0.0,65,11,2,46410
25986,1106,830,9,1,1,25.0,70,1,2,47554
25987,1106,4,117,2,2,18.0,70,1,2,47959
25988,1106,1,131,3,3,15.0,70,1,2,48088
25989,1106,844,6,10,4,12.0,70,1,1,24343
25990,1106,832,6,11,5,10.0,70,1,1,24133
25991,1106,815,9,12,6,9.0,70,1,2,46499
25992,1106,848,3,9,7,6.0,70,1,1,25064
25993,1106,839,214,6,8,4.0,70,1,2,48100
25994,1106,840,117,16,9,2.0,70,1,2,47550
25995,1106,822,51,14,10,1.0,70,1,1,24038
25996,1106,857,1,8,11,0.0,70,1,2,48264
25997,1106,842,214,15,12,0.0,70,1,2,51632
25998,1106,846,1,7,13,0.0,70,1,2,49432
25999,1106,852,213,19,14,0.0,70,1,2,51169
26000,1106,807,210,5,15,0.0,69,11,2,49080
26001,1106,855,51,20,16,0.0,69,11,2,51670
26002,1106,825,210,13,17,0.0,69,11,2,49424
26003,1106,856,213,17,18,0.0,69,11,2,48746
26004,1106,847,131,4,19,0.0,53,23,1,88943
26006,1107,830,9,1,1,26.0,71,1,4,80703
26007,1107,844,6,2,2,18.0,71,1,3,61288
26008,1107,815,9,15,3,15.0,71,1,3,60350
26009,1107,846,1,4,4,12.0,71,1,3,61454
26010,1107,4,117,7,5,10.0,71,1,3,60964
26011,1107,832,6,3,6,8.0,71,1,3,71246
26012,1107,847,131,11,7,6.0,71,1,3,61910
26013,1107,1,131,5,8,4.0,71,1,3,66132
26014,1107,840,117,6,9,2.0,71,1,4,84865
26015,1107,842,214,9,10,1.0,71,1,3,65998
26016,1107,848,3,10,11,0.0,71,1,3,65982
26017,1107,855,51,17,12,0.0,70,11,3,63751
26018,1107,858,3,18,13,0.0,70,11,3,62074
26019,1107,839,214,12,14,0.0,70,11,3,70598
26020,1107,822,51,14,15,0.0,70,11,3,70890
26021,1107,857,1,13,16,0.0,70,11,4,92016
26022,1107,856,213,0,17,0.0,70,11,3,59440
26023,1107,825,210,0,18,0.0,70,11,3,74491
26024,1107,852,213,16,19,0.0,70,11,4,94615
26025,1107,807,210,8,20,0.0,12,75,2,38669
26026,1108,830,9,1,1,26.0,52,1,1,29056
26027,1108,846,1,2,2,18.0,52,1,1,28438
26028,1108,1,131,7,3,15.0,52,1,1,29169
26029,1108,857,1,3,4,12.0,52,1,1,28655
26030,1108,847,131,6,5,10.0,52,1,1,29455
26031,1108,815,9,15,6,8.0,52,1,1,28060
26032,1108,4,117,9,7,6.0,52,1,1,28679
26033,1108,848,3,8,8,4.0,52,1,1,29634
26034,1108,844,6,4,9,2.0,52,1,2,57049
26035,1108,832,6,5,10,1.0,52,1,1,28869
26036,1108,858,3,14,11,0.0,52,1,1,28847
26037,1108,822,51,20,12,0.0,52,1,1,29662
26038,1108,807,210,11,13,0.0,52,1,2,71975
26039,1108,840,117,12,14,0.0,52,1,1,28561
26040,1108,855,51,17,15,0.0,52,1,3,92260
26041,1108,852,213,16,16,0.0,52,1,2,56956
26042,1108,856,213,18,17,0.0,52,1,2,56655
26043,1108,842,214,10,18,0.0,46,130,1,28458
26046,1109,830,9,2,1,26.0,70,1,2,43087
26047,1109,846,1,3,2,18.0,70,1,2,42971
26048,1109,815,9,9,3,15.0,70,1,2,42742
26049,1109,1,131,1,4,12.0,70,1,2,43702
26050,1109,857,1,4,5,10.0,70,1,2,43201
26051,1109,847,131,18,6,8.0,70,1,2,43561
26052,1109,844,6,6,7,6.0,70,1,2,49856
26053,1109,832,6,11,8,4.0,70,1,2,43453
26054,1109,4,117,8,9,2.0,70,1,2,47068
26055,1109,840,117,14,10,1.0,69,11,2,44313
26056,1109,848,3,16,11,0.0,69,11,2,43838
26057,1109,822,51,7,12,0.0,69,11,2,45356
26058,1109,817,213,13,13,0.0,69,11,2,44161
26059,1109,807,210,10,14,0.0,69,11,2,44877
26060,1109,852,213,17,15,0.0,69,11,2,47351
26061,1109,855,51,5,16,0.0,69,11,2,52064
26062,1109,825,210,19,17,0.0,69,11,2,44905
26063,1109,858,3,20,18,0.0,67,31,2,46198
26066,1110,830,9,6,1,25.0,44,1,2,45899
26067,1110,815,9,2,2,18.0,44,1,2,46394
26068,1110,844,6,1,3,15.0,44,1,2,46372
26069,1110,1,131,3,4,13.0,44,1,3,69269
26070,1110,4,117,9,5,10.0,44,1,2,46883
26071,1110,847,131,8,6,8.0,44,1,1,23837
26072,1110,846,1,7,7,6.0,44,1,2,48756
26073,1110,839,214,14,8,4.0,44,1,2,46424
26074,1110,840,117,10,9,2.0,44,1,1,25397
26075,1110,852,213,11,10,1.0,44,1,2,45347
26076,1110,842,214,12,11,0.0,44,1,1,25664
26077,1110,822,51,13,12,0.0,44,1,2,47148
26078,1110,855,51,17,13,0.0,44,1,2,48494
26079,1110,848,3,15,14,0.0,44,1,3,72140
26080,1110,825,210,16,15,0.0,44,1,2,47210
26081,1110,817,213,19,16,0.0,44,1,2,46133
26082,1110,858,3,18,17,0.0,44,1,3,70617
26083,1110,807,210,0,18,0.0,44,1,2,49809
26084,1110,832,6,4,19,0.0,23,130,1,23303
26086,1111,830,9,1,1,25.0,72,1,6,2581587
26087,1111,4,117,5,2,19.0,72,1,5,2541860
26088,1111,842,214,12,3,15.0,72,1,5,2536977
26089,1111,815,9,7,4,12.0,72,1,6,2585715
26090,1111,832,6,6,5,10.0,72,1,5,2522867
26091,1111,1,131,13,6,8.0,72,1,5,2511450
26092,1111,846,1,2,7,6.0,72,1,6,2566798
26093,1111,848,3,4,8,4.0,72,1,4,2523676
26094,1111,857,1,8,9,2.0,72,1,5,2533581
26095,1111,839,214,16,10,1.0,72,1,6,2552687
26096,1111,840,117,11,11,0.0,72,1,7,2545639
26097,1111,807,210,14,12,0.0,72,1,5,2507321
26098,1111,859,213,19,13,0.0,72,1,7,2559222
26099,1111,822,51,18,14,0.0,72,1,5,2497766
26100,1111,852,213,17,15,0.0,72,1,5,2521623
26101,1111,825,210,0,16,0.0,72,1,6,2520933
26102,1111,847,131,3,17,0.0,72,1,7,2593450
26103,1111,855,51,15,18,0.0,62,3,4,85227
26104,1111,844,6,9,19,0.0,41,140,2,59888
26106,1112,830,9,2,1,25.0,51,1,1,24228
26107,1112,815,9,5,2,18.0,51,1,1,23819
26108,1112,832,6,1,3,15.0,51,1,1,25183
26109,1112,844,6,3,4,12.0,51,1,1,23931
26110,1112,847,131,4,5,10.0,51,1,1,24215
26111,1112,1,131,8,6,8.0,51,1,1,24255
26112,1112,848,3,6,7,6.0,51,1,1,24538
26113,1112,846,1,9,8,4.0,51,1,1,23727
26114,1112,4,117,10,9,2.0,51,1,1,24798
26115,1112,822,51,14,10,1.0,51,1,1,24658
26116,1112,859,213,12,11,0.0,51,1,2,48493
26117,1112,857,1,7,12,0.0,51,1,2,55932
26118,1112,858,3,15,13,0.0,51,1,1,24779
26119,1112,855,51,16,14,0.0,51,1,2,50355
26120,1112,842,214,17,15,0.0,51,1,2,52062
26121,1112,840,117,20,16,0.0,51,1,1,25667
26122,1112,807,210,13,17,0.0,50,11,2,50423
26123,1112,825,210,19,18,0.0,50,11,2,49425
26124,1112,839,214,18,19,0.0,39,38,1,24249
26126,1113,832,6,1,1,25.0,62,1,1,29499
26127,1113,846,1,4,2,18.0,62,1,1,29485
26128,1113,1,131,5,3,16.0,62,1,2,66212
26129,1113,844,6,3,4,12.0,62,1,1,32888
26130,1113,830,9,11,5,10.0,62,1,1,29698
26131,1113,842,214,12,6,8.0,62,1,1,31802
26132,1113,857,1,17,7,6.0,62,1,1,29369
26133,1113,815,9,13,8,4.0,62,1,1,28977
26134,1113,859,213,10,9,2.0,62,1,1,32348
26135,1113,825,210,6,10,1.0,62,1,2,64553
26136,1113,848,3,14,11,0.0,62,1,2,59925
26137,1113,855,51,0,12,0.0,62,1,2,60669
26138,1113,807,210,9,13,0.0,62,1,1,35497
26139,1113,858,3,18,14,0.0,62,1,2,94561
26140,1113,4,117,7,15,0.0,62,1,2,83378
26141,1113,847,131,2,16,0.0,61,3,2,60015
26142,1113,822,51,16,17,0.0,51,39,1,30487
26143,1113,839,214,8,18,0.0,42,6,1,29755
26146,1114,830,9,1,1,26.0,53,1,2,48078
26147,1114,846,1,3,2,18.0,53,1,2,46705
26148,1114,857,1,2,3,15.0,53,1,2,47653
26149,1114,844,6,4,4,12.0,53,1,2,46123
26150,1114,1,131,7,5,10.0,53,1,2,48472
26151,1114,832,6,6,6,8.0,53,1,2,46449
26152,1114,847,131,8,7,6.0,53,1,1,24034
26153,1114,4,117,10,8,4.0,53,1,2,48380
26154,1114,839,214,14,9,2.0,53,1,2,50845
26155,1114,842,214,12,10,1.0,53,1,2,49139
26156,1114,859,213,11,11,0.0,52,11,2,46807
26157,1114,852,213,9,12,0.0,52,11,2,46271
26158,1114,855,51,19,13,0.0,52,11,3,89248
26159,1114,807,210,18,14,0.0,52,11,3,70518
26160,1114,825,210,15,15,0.0,52,11,2,47674
26161,1114,848,3,13,16,0.0,26,130,2,102308
26162,1114,858,3,0,17,0.0,22,130,3,111765
26163,1114,840,117,17,18,0.0,20,65,1,23441
26164,1114,815,9,5,19,0.0,15,130,4,2590513
26165,1114,822,51,16,20,0.0,7,130,2,109314
26166,1115,830,9,1,1,26.0,57,1,3,86062
26167,1115,857,1,6,2,18.0,57,1,3,84232
26168,1115,846,1,10,3,15.0,57,1,3,83422
26169,1115,847,131,2,4,12.0,57,1,4,124733
26170,1115,844,6,5,5,10.0,57,1,3,83614
26171,1115,4,117,4,6,8.0,57,1,3,85198
26172,1115,839,214,8,7,6.0,57,1,3,87099
26173,1115,822,51,9,8,4.0,57,1,3,88310
26174,1115,855,51,19,9,2.0,57,1,3,86653
26175,1115,815,9,0,10,1.0,57,1,3,94219
26176,1115,840,117,16,11,0.0,57,1,3,86441
26177,1115,842,214,7,12,0.0,57,1,3,93477
26178,1115,848,3,13,13,0.0,57,1,3,86981
26179,1115,825,210,18,14,0.0,56,11,3,88022
26180,1115,852,213,11,15,0.0,56,11,3,83186
26181,1115,807,210,14,16,0.0,56,11,3,96744
26182,1115,859,213,17,17,0.0,56,11,3,86166
26183,1115,858,3,15,18,0.0,40,139,2,58809
26186,1116,830,9,6,1,25.0,56,1,2,48730
26187,1116,846,1,2,2,18.0,56,1,2,47516
26188,1116,832,6,4,3,15.0,56,1,2,47341
26189,1116,815,9,9,4,12.0,56,1,2,47992
26190,1116,847,131,5,5,10.0,56,1,2,48326
26191,1116,842,214,7,6,8.0,56,1,2,48780
26192,1116,840,117,0,7,6.0,56,1,2,48412
26193,1116,852,213,11,8,5.0,56,1,3,71951
26194,1116,848,3,15,9,2.0,56,1,2,48917
26195,1116,858,3,16,10,1.0,56,1,2,50537
26196,1116,807,210,0,11,0.0,56,1,2,50881
26197,1116,822,51,13,12,0.0,56,1,2,49803
26198,1116,855,51,12,13,0.0,55,11,2,50353
26199,1116,825,210,0,14,0.0,55,11,2,49812
26200,1116,817,213,14,15,0.0,55,11,2,50476
26201,1116,4,117,0,16,0.0,49,140,2,49878
26204,1116,1,131,3,19,0.0,56,2,2,49564
26205,1116,844,6,1,20,0.0,56,2,1,23963
26206,1117,830,9,3,1,25.0,71,1,3,1253935
26207,1117,1,131,6,2,19.0,71,1,2,1235118
26208,1117,844,6,1,3,15.0,71,1,2,1232760
26209,1117,832,6,2,4,12.0,71,1,2,1237499
26210,1117,846,1,17,5,10.0,71,1,3,1272357
26211,1117,847,131,8,6,8.0,71,1,2,1240511
26212,1117,817,213,4,7,6.0,71,1,2,1239542
26213,1117,857,1,7,8,4.0,71,1,2,1242798
26214,1117,848,3,14,9,2.0,71,1,2,1251660
26215,1117,839,214,15,10,1.0,71,1,1,1226296
26216,1117,842,214,11,11,0.0,71,1,2,1248325
26217,1117,852,213,18,12,0.0,71,1,2,1248178
26218,1117,807,210,12,13,0.0,71,1,2,1242970
26219,1117,855,51,10,14,0.0,71,1,2,1252356
26220,1117,822,51,9,15,0.0,71,1,2,1252987
26221,1117,858,3,19,16,0.0,70,31,2,1251663
26222,1117,840,117,0,17,0.0,66,130,2,1252268
26223,1117,4,117,13,18,0.0,47,54,2,1252681
26224,1117,825,210,16,19,0.0,31,3,1,23642
26226,1118,830,9,1,1,25.0,71,1,4,1467558
26227,1118,846,1,6,2,19.0,71,1,4,1471467
26228,1118,4,117,4,3,15.0,71,1,4,1474675
26229,1118,815,9,9,4,12.0,71,1,4,1479209
26230,1118,840,117,3,5,10.0,71,1,4,1477340
26231,1118,832,6,7,6,8.0,71,1,4,1483995
26232,1118,842,214,15,7,6.0,71,1,4,1486107
26233,1118,1,131,5,8,4.0,71,1,4,1472541
26234,1118,852,213,16,9,2.0,71,1,4,1486956
26235,1118,839,214,14,10,1.0,70,11,5,1508976
26236,1118,858,3,19,11,0.0,70,11,4,1497183
26237,1118,807,210,11,12,0.0,70,11,4,1503572
26238,1118,817,213,17,13,0.0,70,11,4,1656958
26239,1118,857,1,10,14,0.0,69,12,4,1669370
26240,1118,847,131,8,15,0.0,57,25,4,1479125
26241,1118,822,51,18,16,0.0,39,5,3,1462965
26242,1118,855,51,20,17,0.0,22,5,3,1465154
26246,1119,830,9,2,1,25.0,50,1,2,48009
26247,1119,844,6,1,2,18.0,50,1,1,22559
26248,1119,815,9,11,3,15.0,50,1,2,55167
